Nome: AGUAS EMENDADAS
Codigo Estacao: A045
Latitude: -15.596491
Longitude: -47.625801
Altitude: 1030.36
Situacao: Operante
Data Inicial: 2020-01-01
Data Final: 2024-10-01
Periodicidade da Medicao: Mensal

Data Medicao;NUMERO DE DIAS COM PRECIP. PLUV, MENSAL (AUT)(número);PRECIPITACAO TOTAL, MENSAL (AUT)(mm);TEMPERATURA MEDIA, MENSAL (AUT)(°C);
2020-01-31;19;358,6;22,4;
2020-02-29;21;203;21,8;
2020-03-31;20;277,4;21,8;
2020-04-30;12;138;21,7;
2020-05-31;6;39,8;19,2;
2020-06-30;0;0;18,7;
2020-07-31;0;0;18,4;
2020-08-31;null;null;20;
2020-09-30;3;35,6;22,6;
2020-10-31;10;129,8;23,3;
2020-11-30;20;204,2;21,8;
2020-12-31;18;200,4;22,1;
2021-01-31;8;null;22,1;
2021-02-28;22;413,6;21,4;
2021-03-31;9;47,2;21,6;
2021-04-30;11;67;20,8;
2021-05-31;0;0;19,5;
2021-06-30;2;15;19,1;
2021-07-31;0;0;18,3;
2021-08-31;2;,4;20,7;
2021-09-30;1;3,4;23,8;
2021-10-31;17;191,2;23,1;
2021-11-30;17;172,2;21,7;
2021-12-31;28;415;21,4;
2022-01-31;16;227,4;21,3;
2022-02-28;18;123,8;21,7;
2022-03-31;10;71,2;22;
2022-04-30;5;65,6;21,9;
2022-05-31;1;1,2;19,2;
2022-06-30;0;0;19,1;
2022-07-31;0;0;18,8;
2022-08-31;1;,2;20,8;
2022-09-30;4;59;22,6;
2022-10-31;3;3,2;23,7;
2022-11-30;21;481,6;21;
2022-12-31;16;null;21,4;
2023-01-31;21;172,4;21,2;
2023-02-28;9;107,2;22,4;
2023-03-31;12;49;21,7;
2023-04-30;14;78;21,5;
2023-05-31;2;null;20,3;
2023-06-30;0;0;19,4;
2023-07-31;0;0;19,4;
2023-08-31;3;21,4;21,5;
2023-09-30;3;48,2;24;
2023-10-31;13;80,8;24,5;
2023-11-30;11;88;24,4;
2023-12-31;19;333,8;23,4;
2024-01-31;14;null;22,4;
2024-02-29;8;null;22,5;
2024-03-31;12;null;23,1;
2024-04-30;8;74,8;22,6;
2024-05-31;1;,2;21;
2024-06-30;0;0;19,1;
2024-07-31;0;0;19;
2024-08-31;0;0;20,6;
2024-09-30;null;null;23,8;
2024-10-31;null;null;null;

