Nome: PORTO ALEGRE - JARDIM BOTANICO
Codigo Estacao: A801
Latitude: -30.05361111
Longitude: -51.17472221
Altitude: 41.18
Situacao: Operante
Data Inicial: 2020-01-01
Data Final: 2024-10-01
Periodicidade da Medicao: Mensal

Data Medicao;NUMERO DE DIAS COM PRECIP. PLUV, MENSAL (AUT)(número);PRECIPITACAO TOTAL, MENSAL (AUT)(mm);TEMPERATURA MEDIA, MENSAL (AUT)(°C);
2020-01-31;16;79;25,3;
2020-02-29;8;86,6;24,8;
2020-03-31;6;23,4;24,5;
2020-04-30;8;30,8;20,4;
2020-05-31;8;130,8;16,8;
2020-06-30;12;204,6;16,4;
2020-07-31;16;294;13,7;
2020-08-31;11;78,2;16,1;
2020-09-30;19;222,8;16,9;
2020-10-31;13;104,6;19,4;
2020-11-30;8;52,4;21,7;
2020-12-31;10;119;23,9;
2021-01-31;11;null;25,3;
2021-02-28;7;30,2;24,6;
2021-03-31;16;79,2;23,7;
2021-04-30;7;27;21,8;
2021-05-31;10;164,8;15,5;
2021-06-30;13;172,2;14,4;
2021-07-31;13;47,6;13,6;
2021-08-31;12;135;16,5;
2021-09-30;15;195,8;18,2;
2021-10-31;12;66,8;19,7;
2021-11-30;9;85;21,9;
2021-12-31;9;87,4;23,3;
2022-01-31;11;192,8;26,2;
2022-02-28;10;23,6;25,2;
2022-03-31;17;192,6;22,7;
2022-04-30;16;116,2;19,8;
2022-05-31;21;153,8;15,6;
2022-06-30;13;99;13,1;
2022-07-31;14;150,2;16,4;
2022-08-31;13;103,6;15,2;
2022-09-30;13;66,8;16,5;
2022-10-31;13;66,8;19;
2022-11-30;11;83,4;21;
2022-12-31;8;63,6;24,1;
2023-01-31;8;53,2;26,1;
2023-02-28;11;116,4;24,7;
2023-03-31;11;89,6;25,4;
2023-04-30;7;35,4;20,6;
2023-05-31;12;89,6;18,3;
2023-06-30;15;247,8;16,3;
2023-07-31;11;210,8;15,5;
2023-08-31;9;77;16,7;
2023-09-30;21;394,8;18,3;
2023-10-31;14;109,8;19;
2023-11-30;15;343;21,2;
2023-12-31;15;88,6;24,5;
2024-01-31;12;233,8;24,3;
2024-02-29;8;85,4;25,9;
2024-03-31;8;81,6;24,5;
2024-04-30;14;228,4;21,6;
2024-05-31;23;564,8;16,7;
2024-06-30;16;176,6;17,4;
2024-07-31;14;73,8;13,7;
2024-08-31;11;45,2;15,6;
2024-09-30;13;211,8;18,7;
2024-10-31;3;null;null;

