Nome: NOVA VENECIA
Codigo Estacao: A623
Latitude: -18.69527777
Longitude: -40.39055555
Altitude: 156.02
Situacao: Fechada
Data Inicial: 2020-01-01
Data Final: 2023-05-15
Periodicidade da Medicao: Mensal

Data Medicao;NUMERO DE DIAS COM PRECIP. PLUV, MENSAL (AUT)(número);PRECIPITACAO TOTAL, MENSAL (AUT)(mm);TEMPERATURA MEDIA, MENSAL (AUT)(°C);
2020-01-31;17;189;25,8;
2020-02-29;14;77,2;26,4;
2020-03-31;21;182,6;24,7;
2020-04-30;10;46,2;24,2;
2020-05-31;15;58,4;22,4;
2020-06-30;17;29,2;22,1;
2020-07-31;18;39;21,3;
2020-08-31;4;1,2;21,5;
2020-09-30;1;,2;23,7;
2020-10-31;null;null;null;
2020-11-30;null;null;24,3;
2020-12-31;null;0;26;
2021-01-31;1;,2;25,8;
2021-02-28;5;9,6;25,3;
2021-03-31;null;null;25,7;
2021-04-30;null;null;null;
2021-05-31;null;null;null;
2021-06-30;null;null;null;
2021-07-31;null;null;null;
2021-08-31;null;null;null;
2021-09-30;null;null;null;
2021-10-31;5;null;null;
2021-11-30;14;163;23,5;
2021-12-31;24;297,4;24,1;
2022-01-31;14;92,6;25,9;
2022-02-28;20;218,8;25,6;
2022-03-31;18;148,4;25,4;
2022-04-30;6;19;25,2;
2022-05-31;12;62,4;22,5;
2022-06-30;7;8,4;21;
2022-07-31;16;38,8;20,9;
2022-08-31;6;4,8;21,3;
2022-09-30;8;6;22,1;
2022-10-31;23;50,2;24,5;
2022-11-30;22;275,8;23,4;
2022-12-31;23;477,6;24,2;
2023-01-31;16;null;25,5;
2023-02-28;null;null;null;
2023-03-31;null;null;null;
2023-04-30;null;null;null;
2023-05-31;null;null;null;

