Nome: BARRETOS
Codigo Estacao: A748
Latitude: -20.55916666
Longitude: -48.54499999
Altitude: 534.36
Situacao: Pane
Data Inicial: 2020-01-01
Data Final: 2024-10-01
Periodicidade da Medicao: Mensal

Data Medicao;NUMERO DE DIAS COM PRECIP. PLUV, MENSAL (AUT)(número);PRECIPITACAO TOTAL, MENSAL (AUT)(mm);TEMPERATURA MEDIA, MENSAL (AUT)(°C);
2020-01-31;25;262,8;24,7;
2020-02-29;21;195,6;24,1;
2020-03-31;12;126,2;23,7;
2020-04-30;9;28,2;22,1;
2020-05-31;9;19,6;18,4;
2020-06-30;4;1,8;20,2;
2020-07-31;0;0;20,3;
2020-08-31;1;1,8;21,1;
2020-09-30;4;19,6;25,4;
2020-10-31;10;69,2;26,5;
2020-11-30;10;68,2;25,1;
2020-12-31;27;334,8;24,4;
2021-01-31;18;211,2;24,6;
2021-02-28;14;74,4;24,3;
2021-03-31;13;37,8;24,4;
2021-04-30;8;62,6;21,9;
2021-05-31;3;4,8;20,5;
2021-06-30;1;7,4;19,6;
2021-07-31;null;null;17,8;
2021-08-31;null;null;null;
2021-09-30;null;null;null;
2021-10-31;null;null;null;
2021-11-30;9;127,2;24,9;
2021-12-31;16;125,2;24,2;
2022-01-31;19;410,2;24,2;
2022-02-28;14;218;24,6;
2022-03-31;10;null;25,2;
2022-04-30;null;null;null;
2022-05-31;null;null;null;
2022-06-30;null;null;null;
2022-07-31;null;null;null;
2022-08-31;null;null;null;
2022-09-30;null;null;null;
2022-10-31;7;null;24,5;
2022-11-30;13;146,6;23,4;
2022-12-31;18;180,2;23,8;
2023-01-31;22;346,6;23,6;
2023-02-28;21;91,6;24,1;
2023-03-31;18;60,2;24,1;
2023-04-30;16;147,2;22,1;
2023-05-31;5;null;20,3;
2023-06-30;8;null;18,1;
2023-07-31;1;null;21,1;
2023-08-31;5;null;22,6;
2023-09-30;5;17,6;26,4;
2023-10-31;11;null;26,9;
2023-11-30;7;null;27,3;
2023-12-31;11;139;26,7;
2024-01-31;11;null;25,7;
2024-02-29;11;null;25,1;
2024-03-31;14;155,6;25,6;
2024-04-30;7;null;25;
2024-05-31;null;null;null;
2024-06-30;null;null;null;
2024-07-31;null;null;null;
2024-08-31;null;null;null;
2024-09-30;null;null;null;
2024-10-31;null;null;null;

