Nome: GOIAS
Codigo Estacao: A014
Latitude: -15.93972221
Longitude: -50.14138888
Altitude: 512.86
Situacao: Operante
Data Inicial: 2020-01-01
Data Final: 2024-10-01
Periodicidade da Medicao: Mensal

Data Medicao;NUMERO DE DIAS COM PRECIP. PLUV, MENSAL (AUT)(número);PRECIPITACAO TOTAL, MENSAL (AUT)(mm);TEMPERATURA MEDIA, MENSAL (AUT)(°C);
2020-01-31;24;602,2;25,4;
2020-02-29;23;534,4;25,1;
2020-03-31;21;334,2;25,2;
2020-04-30;12;125;25,3;
2020-05-31;1;2;23,7;
2020-06-30;0;0;24;
2020-07-31;0;0;24,4;
2020-08-31;0;0;26,1;
2020-09-30;3;3,2;29,3;
2020-10-31;11;282,8;28,1;
2020-11-30;12;196;26,3;
2020-12-31;16;220;25,8;
2021-01-31;12;229,8;25,7;
2021-02-28;22;309;24,6;
2021-03-31;16;232;24,5;
2021-04-30;6;118,2;25;
2021-05-31;1;19;24,6;
2021-06-30;0;0;24,1;
2021-07-31;0;0;23,3;
2021-08-31;1;1;27,2;
2021-09-30;2;24,2;29,4;
2021-10-31;13;208,6;27,3;
2021-11-30;23;383;24,9;
2021-12-31;23;263,2;25,4;
2022-01-31;22;448;24,9;
2022-02-28;25;346,4;24,6;
2022-03-31;16;97,2;25,5;
2022-04-30;2;,8;26,6;
2022-05-31;0;0;23,9;
2022-06-30;0;0;24,3;
2022-07-31;0;0;24,5;
2022-08-31;0;0;26,7;
2022-09-30;4;18,8;28,6;
2022-10-31;12;96;27,6;
2022-11-30;15;283;25,3;
2022-12-31;25;466;24,1;
2023-01-31;23;328;24,1;
2023-02-28;18;null;25,7;
2023-03-31;18;175;24,9;
2023-04-30;9;72,2;25,6;
2023-05-31;0;0;24,9;
2023-06-30;0;0;24;
2023-07-31;0;0;24,9;
2023-08-31;1;,4;27,3;
2023-09-30;8;46,6;29,4;
2023-10-31;11;null;28,9;
2023-11-30;2;null;null;
2023-12-31;null;null;null;
2024-01-31;null;null;null;
2024-02-29;null;null;null;
2024-03-31;12;null;26,1;
2024-04-30;12;109,6;26,3;
2024-05-31;0;0;25,9;
2024-06-30;0;0;24,4;
2024-07-31;0;0;24,6;
2024-08-31;0;0;26,4;
2024-09-30;2;2,8;30,2;
2024-10-31;null;null;null;

