Nome: JOACABA
Codigo Estacao: A841
Latitude: -27.16916666
Longitude: -51.55888888
Altitude: 767.63
Situacao: Operante
Data Inicial: 2020-01-01
Data Final: 2024-10-01
Periodicidade da Medicao: Mensal

Data Medicao;NUMERO DE DIAS COM PRECIP. PLUV, MENSAL (AUT)(número);PRECIPITACAO TOTAL, MENSAL (AUT)(mm);TEMPERATURA MEDIA, MENSAL (AUT)(°C);
2020-01-31;15;120,8;22,1;
2020-02-29;15;183,8;21,1;
2020-03-31;3;59,8;21,3;
2020-04-30;6;null;18,5;
2020-05-31;7;null;null;
2020-06-30;8;null;16,6;
2020-07-31;9;null;16,3;
2020-08-31;6;null;17,6;
2020-09-30;7;null;19,7;
2020-10-31;6;20,6;20,8;
2020-11-30;11;102,2;20,4;
2020-12-31;16;216;21,7;
2021-01-31;21;414,8;21,5;
2021-02-28;14;96,8;20,7;
2021-03-31;14;132,2;20,8;
2021-04-30;6;null;18,6;
2021-05-31;6;null;null;
2021-06-30;8;null;null;
2021-07-31;1;null;null;
2021-08-31;3;null;19,4;
2021-09-30;14;null;19,2;
2021-10-31;11;null;18,4;
2021-11-30;7;91,2;21,2;
2021-12-31;8;51,2;22,8;
2022-01-31;15;174,4;22,9;
2022-02-28;12;76;22,7;
2022-03-31;20;304,8;20,7;
2022-04-30;12;null;18,7;
2022-05-31;8;null;null;
2022-06-30;8;null;null;
2022-07-31;6;null;18;
2022-08-31;4;null;null;
2022-09-30;6;null;null;
2022-10-31;14;null;18,4;
2022-11-30;8;null;19,9;
2022-12-31;13;133,6;21,6;
2023-01-31;16;135,8;22,1;
2023-02-28;17;null;21,1;
2023-03-31;19;91,4;21,6;
2023-04-30;10;null;18,9;
2023-05-31;7;null;null;
2023-06-30;2;null;null;
2023-07-31;14;null;14,9;
2023-08-31;16;93,4;15,8;
2023-09-30;15;214,6;19,1;
2023-10-31;18;560,4;18,4;
2023-11-30;18;478,6;20,5;
2023-12-31;13;124,6;22,4;
2024-01-31;19;317;null;
2024-02-29;17;92,4;null;
2024-03-31;19;106;null;
2024-04-30;19;169,8;null;
2024-05-31;5;null;null;
2024-06-30;null;null;null;
2024-07-31;null;null;null;
2024-08-31;null;null;null;
2024-09-30;3;null;null;
2024-10-31;null;null;null;

