Nome: POSSE
Codigo Estacao: A017
Latitude: -14.08916666
Longitude: -46.36638888
Altitude: 830
Situacao: Operante
Data Inicial: 2020-01-01
Data Final: 2024-10-01
Periodicidade da Medicao: Mensal

Data Medicao;NUMERO DE DIAS COM PRECIP. PLUV, MENSAL (AUT)(número);PRECIPITACAO TOTAL, MENSAL (AUT)(mm);TEMPERATURA MEDIA, MENSAL (AUT)(°C);
2020-01-31;null;null;null;
2020-02-29;null;null;null;
2020-03-31;12;null;24;
2020-04-30;14;215;23,9;
2020-05-31;5;29;23;
2020-06-30;0;0;22,9;
2020-07-31;0;0;22,5;
2020-08-31;0;0;23,8;
2020-09-30;2;1,6;26,6;
2020-10-31;13;114,6;26,9;
2020-11-30;13;217;24,6;
2020-12-31;13;281,4;25,4;
2021-01-31;12;297,6;25,4;
2021-02-28;26;368,2;22,7;
2021-03-31;5;85,4;25;
2021-04-30;10;151,8;23,9;
2021-05-31;0;0;24,1;
2021-06-30;1;2,6;23,3;
2021-07-31;0;0;23;
2021-08-31;0;0;23,9;
2021-09-30;4;37,2;28;
2021-10-31;11;180,4;26,5;
2021-11-30;21;283;23,4;
2021-12-31;6;null;null;
2022-01-31;null;null;null;
2022-02-28;null;null;null;
2022-03-31;5;null;25,6;
2022-04-30;8;113,4;25,5;
2022-05-31;1;,2;23,7;
2022-06-30;0;0;23,4;
2022-07-31;null;null;null;
2022-08-31;null;null;null;
2022-09-30;null;null;null;
2022-10-31;null;null;null;
2022-11-30;3;null;null;
2022-12-31;20;244;23,2;
2023-01-31;17;null;23,5;
2023-02-28;1;null;null;
2023-03-31;9;null;23,8;
2023-04-30;9;89,4;24,2;
2023-05-31;1;null;null;
2023-06-30;null;null;null;
2023-07-31;null;null;null;
2023-08-31;null;null;null;
2023-09-30;4;null;27,7;
2023-10-31;null;null;28,6;
2023-11-30;null;null;27,8;
2023-12-31;null;null;26,4;
2024-01-31;null;null;24,7;
2024-02-29;null;null;24,6;
2024-03-31;null;null;25,2;
2024-04-30;null;null;25,1;
2024-05-31;0;0;25,4;
2024-06-30;0;0;23,6;
2024-07-31;0;0;23,3;
2024-08-31;0;0;24,9;
2024-09-30;0;0;27,2;
2024-10-31;null;null;null;

