Nome: TORRES
Codigo Estacao: A808
Latitude: -29.35027777
Longitude: -49.73333333
Altitude: 8.44
Situacao: Pane
Data Inicial: 2020-01-01
Data Final: 2024-10-01
Periodicidade da Medicao: Mensal

Data Medicao;NUMERO DE DIAS COM PRECIP. PLUV, MENSAL (AUT)(número);PRECIPITACAO TOTAL, MENSAL (AUT)(mm);TEMPERATURA MEDIA, MENSAL (AUT)(°C);
2020-01-31;13;94,6;24,1;
2020-02-29;10;null;23,7;
2020-03-31;1;null;null;
2020-04-30;null;null;null;
2020-05-31;null;null;null;
2020-06-30;null;null;17,7;
2020-07-31;6;null;15,3;
2020-08-31;18;81,2;15,1;
2020-09-30;19;168,4;16,9;
2020-10-31;11;129,6;19,5;
2020-11-30;17;132,4;21;
2020-12-31;18;154,4;22,7;
2021-01-31;17;147;23,8;
2021-02-28;11;108,4;24,3;
2021-03-31;24;182,6;23,6;
2021-04-30;13;215,8;21,4;
2021-05-31;17;207,6;16,2;
2021-06-30;18;201,6;15;
2021-07-31;18;26,8;14,2;
2021-08-31;20;68,8;15,8;
2021-09-30;17;169,6;18,2;
2021-10-31;19;121,8;19;
2021-11-30;14;68,2;20,6;
2021-12-31;10;45,6;22,5;
2022-01-31;13;76,4;23,2;
2022-02-28;12;34,2;23,9;
2022-03-31;28;138,8;22,7;
2022-04-30;null;null;20,3;
2022-05-31;null;null;16,5;
2022-06-30;null;null;13,9;
2022-07-31;null;null;16,3;
2022-08-31;null;null;14,8;
2022-09-30;6;null;16,3;
2022-10-31;16;116,4;18,8;
2022-11-30;4;null;null;
2022-12-31;15;119,6;22,3;
2023-01-31;13;47,4;24,2;
2023-02-28;11;122,4;24,4;
2023-03-31;15;223,2;24,5;
2023-04-30;11;65;20,6;
2023-05-31;16;99,6;18,9;
2023-06-30;16;184,8;16,9;
2023-07-31;12;239,6;16;
2023-08-31;12;70,8;16,1;
2023-09-30;21;337,8;18;
2023-10-31;14;308,4;18,5;
2023-11-30;17;350,8;20,8;
2023-12-31;15;85;22,6;
2024-01-31;20;246,2;23,7;
2024-02-29;7;58;24,8;
2024-03-31;11;67;23,6;
2024-04-30;17;130,6;22;
2024-05-31;20;null;17,5;
2024-06-30;11;null;16,9;
2024-07-31;19;132,2;13,7;
2024-08-31;12;57,4;15;
2024-09-30;null;null;null;
2024-10-31;null;null;null;

