Nome: PRESIDENTE PRUDENTE
Codigo Estacao: A707
Latitude: -22.11999999
Longitude: -51.40861111
Altitude: 431.92
Situacao: Operante
Data Inicial: 2020-01-01
Data Final: 2024-10-01
Periodicidade da Medicao: Mensal

Data Medicao;NUMERO DE DIAS COM PRECIP. PLUV, MENSAL (AUT)(número);PRECIPITACAO TOTAL, MENSAL (AUT)(mm);TEMPERATURA MEDIA, MENSAL (AUT)(°C);
2020-01-31;17;347,2;26;
2020-02-29;15;202,6;25,1;
2020-03-31;7;46,4;25,6;
2020-04-30;3;60,6;23,4;
2020-05-31;4;72;20,3;
2020-06-30;10;129;21,4;
2020-07-31;2;5,2;21,1;
2020-08-31;7;153,4;21,3;
2020-09-30;1;6,4;27;
2020-10-31;6;40,6;26,7;
2020-11-30;4;47;26,4;
2020-12-31;11;262,8;25,7;
2021-01-31;19;203,6;25,2;
2021-02-28;7;48,4;25,5;
2021-03-31;12;149,6;26;
2021-04-30;1;4;23,8;
2021-05-31;4;19;22,3;
2021-06-30;8;61,6;19,7;
2021-07-31;1;2,8;18,8;
2021-08-31;2;28,8;23,4;
2021-09-30;4;6,8;26,4;
2021-10-31;13;162,8;23,5;
2021-11-30;9;76,2;26,4;
2021-12-31;9;46,4;26,5;
2022-01-31;16;217,2;25,9;
2022-02-28;11;88,6;26,7;
2022-03-31;14;98;25,9;
2022-04-30;4;null;24,3;
2022-05-31;1;null;19,4;
2022-06-30;3;null;19,8;
2022-07-31;null;0;22,8;
2022-08-31;null;null;null;
2022-09-30;2;null;null;
2022-10-31;9;127,4;24;
2022-11-30;7;30,6;23,7;
2022-12-31;14;185;25,1;
2023-01-31;18;301,6;24,9;
2023-02-28;21;266,2;24,4;
2023-03-31;17;157,4;25,5;
2023-04-30;11;170,2;23,2;
2023-05-31;3;43,6;21,9;
2023-06-30;5;136,2;19,7;
2023-07-31;2;1,4;21,2;
2023-08-31;5;14,6;23,2;
2023-09-30;6;43,2;26,5;
2023-10-31;13;129;26,3;
2023-11-30;11;113,8;26,6;
2023-12-31;null;null;27,6;
2024-01-31;null;null;27;
2024-02-29;null;null;27,3;
2024-03-31;null;null;26,7;
2024-04-30;null;null;25,9;
2024-05-31;null;null;23,4;
2024-06-30;null;null;23,6;
2024-07-31;null;null;21,3;
2024-08-31;null;null;22,1;
2024-09-30;5;40,8;26,6;
2024-10-31;1;null;null;

