Nome: TANGARA DA SERRA
Codigo Estacao: A902
Latitude: -14.65
Longitude: -57.43166666
Altitude: 440.01
Situacao: Operante
Data Inicial: 2020-01-01
Data Final: 2024-10-01
Periodicidade da Medicao: Mensal

Data Medicao;NUMERO DE DIAS COM PRECIP. PLUV, MENSAL (AUT)(número);PRECIPITACAO TOTAL, MENSAL (AUT)(mm);TEMPERATURA MEDIA, MENSAL (AUT)(°C);
2020-01-31;18;126,6;26,1;
2020-02-29;25;235,4;24,9;
2020-03-31;21;154,2;25,9;
2020-04-30;7;25,6;25,1;
2020-05-31;8;94,8;22,2;
2020-06-30;3;,6;23,6;
2020-07-31;0;0;24,2;
2020-08-31;1;,8;26;
2020-09-30;3;7,6;28,6;
2020-10-31;15;115;27,6;
2020-11-30;6;null;26,6;
2020-12-31;null;null;null;
2021-01-31;null;null;null;
2021-02-28;null;null;null;
2021-03-31;null;null;null;
2021-04-30;null;null;null;
2021-05-31;null;null;null;
2021-06-30;null;null;null;
2021-07-31;null;null;null;
2021-08-31;null;0;26,1;
2021-09-30;7;9,2;28,2;
2021-10-31;21;21,8;26,9;
2021-11-30;29;133;24,8;
2021-12-31;10;null;25,5;
2022-01-31;1;null;null;
2022-02-28;1;null;null;
2022-03-31;6;1,4;24,4;
2022-04-30;1;2;25;
2022-05-31;1;,2;22,7;
2022-06-30;8;109,6;22,3;
2022-07-31;0;0;24,9;
2022-08-31;4;26,2;24,2;
2022-09-30;5;18,4;26,3;
2022-10-31;14;160,6;25,4;
2022-11-30;8;54,4;25;
2022-12-31;25;291,2;24,4;
2023-01-31;25;300;24,2;
2023-02-28;21;191,2;24,5;
2023-03-31;26;327,2;24,6;
2023-04-30;17;128,2;24,5;
2023-05-31;3;27,6;24,1;
2023-06-30;4;6,2;22,2;
2023-07-31;0;0;24,5;
2023-08-31;1;,2;27,3;
2023-09-30;13;80,4;27,7;
2023-10-31;8;16,8;28,5;
2023-11-30;9;53;28,3;
2023-12-31;18;166,8;26,7;
2024-01-31;20;258,2;26;
2024-02-29;14;98,6;25,9;
2024-03-31;19;267,4;26,1;
2024-04-30;18;269,4;25,9;
2024-05-31;3;1,2;23,2;
2024-06-30;0;0;25,1;
2024-07-31;0;0;23,3;
2024-08-31;0;0;25,5;
2024-09-30;1;5;28,6;
2024-10-31;3;null;null;

