Nome: Laguna - Farol de Santa Marta
Codigo Estacao: A866
Latitude: -28.60444444
Longitude: -48.81333333
Altitude: 34.36
Situacao: Operante
Data Inicial: 2020-01-01
Data Final: 2024-10-01
Periodicidade da Medicao: Mensal

Data Medicao;NUMERO DE DIAS COM PRECIP. PLUV, MENSAL (AUT)(número);PRECIPITACAO TOTAL, MENSAL (AUT)(mm);TEMPERATURA MEDIA, MENSAL (AUT)(°C);
2020-01-31;17;186,4;23,7;
2020-02-29;14;29,2;23,2;
2020-03-31;9;25,2;23,4;
2020-04-30;12;27,6;21,2;
2020-05-31;9;14,2;19,2;
2020-06-30;13;108,8;18,2;
2020-07-31;12;153;15,3;
2020-08-31;15;77,2;16,5;
2020-09-30;16;145,8;17,9;
2020-10-31;14;51,2;19,8;
2020-11-30;17;121,8;21,1;
2020-12-31;21;127,2;22,7;
2021-01-31;22;196;23,3;
2021-02-28;10;47,6;24,6;
2021-03-31;19;150,8;24,3;
2021-04-30;16;null;21,7;
2021-05-31;3;null;null;
2021-06-30;null;null;null;
2021-07-31;null;null;null;
2021-08-31;null;null;null;
2021-09-30;null;null;null;
2021-10-31;null;null;null;
2021-11-30;null;null;null;
2021-12-31;null;null;null;
2022-01-31;null;null;null;
2022-02-28;null;null;null;
2022-03-31;null;null;null;
2022-04-30;null;null;null;
2022-05-31;4;null;null;
2022-06-30;18;null;15,3;
2022-07-31;null;null;null;
2022-08-31;15;130,6;16,5;
2022-09-30;10;null;16,9;
2022-10-31;2;null;null;
2022-11-30;16;141,4;20,1;
2022-12-31;17;187,8;21,9;
2023-01-31;14;65,4;23,6;
2023-02-28;13;146,4;24,4;
2023-03-31;17;91,2;24,5;
2023-04-30;14;69,8;21,6;
2023-05-31;7;71;20,4;
2023-06-30;10;115,2;18,5;
2023-07-31;13;114;17,4;
2023-08-31;14;54,6;17,3;
2023-09-30;23;138,4;18,7;
2023-10-31;17;384;18,9;
2023-11-30;19;216;21,1;
2023-12-31;14;111,4;22,1;
2024-01-31;22;207,8;23,8;
2024-02-29;10;57;24,6;
2024-03-31;17;112;23,1;
2024-04-30;15;77,6;22,8;
2024-05-31;21;268;18,8;
2024-06-30;17;128,6;18,3;
2024-07-31;22;189,4;14,4;
2024-08-31;10;46;16,3;
2024-09-30;14;60,4;18,3;
2024-10-31;4;null;null;

