Nome: LABREA
Codigo Estacao: A111
Latitude: -7.26055555
Longitude: -64.7886111
Altitude: 61.91
Situacao: Pane
Data Inicial: 2020-01-01
Data Final: 2024-10-01
Periodicidade da Medicao: Mensal

Data Medicao;NUMERO DE DIAS COM PRECIP. PLUV, MENSAL (AUT)(número);PRECIPITACAO TOTAL, MENSAL (AUT)(mm);TEMPERATURA MEDIA, MENSAL (AUT)(°C);
2020-01-31;19;211,4;26,9;
2020-02-29;22;193,8;26,7;
2020-03-31;18;316,2;26,6;
2020-04-30;24;252,6;26,6;
2020-05-31;23;198,8;25,8;
2020-06-30;16;33,8;26,4;
2020-07-31;10;27;26,5;
2020-08-31;2;,8;26,8;
2020-09-30;12;46,8;27,5;
2020-10-31;12;23,8;27,1;
2020-11-30;null;null;26,6;
2020-12-31;25;227;26;
2021-01-31;null;null;25,8;
2021-02-28;null;null;25,9;
2021-03-31;null;null;25,5;
2021-04-30;11;52,8;26,1;
2021-05-31;null;null;26,1;
2021-06-30;null;null;25,2;
2021-07-31;null;null;25,8;
2021-08-31;null;null;27,4;
2021-09-30;null;null;27,4;
2021-10-31;null;null;27,2;
2021-11-30;null;null;26,3;
2021-12-31;null;null;26,4;
2022-01-31;null;null;26,1;
2022-02-28;null;null;25,7;
2022-03-31;null;null;25,8;
2022-04-30;null;null;26,4;
2022-05-31;null;null;null;
2022-06-30;null;null;null;
2022-07-31;3;null;26,9;
2022-08-31;15;85,6;26,1;
2022-09-30;8;26,6;27,7;
2022-10-31;23;274,4;27;
2022-11-30;10;82;26,8;
2022-12-31;20;215,6;26,4;
2023-01-31;20;314,6;25,6;
2023-02-28;25;310,4;25,9;
2023-03-31;23;344,4;26,1;
2023-04-30;20;169,2;26,6;
2023-05-31;24;200,8;26,6;
2023-06-30;12;71,2;25,6;
2023-07-31;3;4,2;27,2;
2023-08-31;3;33;28,1;
2023-09-30;10;131,4;28,5;
2023-10-31;10;36,4;28,7;
2023-11-30;16;154,8;27,8;
2023-12-31;21;202;27,3;
2024-01-31;21;295,8;26,9;
2024-02-29;19;574,2;27;
2024-03-31;22;207;27,4;
2024-04-30;20;302,6;27,5;
2024-05-31;17;127,8;26,2;
2024-06-30;4;25;27,5;
2024-07-31;1;null;null;
2024-08-31;null;null;null;
2024-09-30;null;null;null;
2024-10-31;null;null;null;

