Nome: CASTANHAL
Codigo Estacao: A202
Latitude: -1.30083333
Longitude: -47.94805555
Altitude: 47.13
Situacao: Operante
Data Inicial: 2020-01-01
Data Final: 2024-10-01
Periodicidade da Medicao: Mensal

Data Medicao;NUMERO DE DIAS COM PRECIP. PLUV, MENSAL (AUT)(número);PRECIPITACAO TOTAL, MENSAL (AUT)(mm);TEMPERATURA MEDIA, MENSAL (AUT)(°C);
2020-01-31;30;203,4;25,6;
2020-02-29;27;441,6;25,7;
2020-03-31;27;607,6;25,7;
2020-04-30;30;593;25,9;
2020-05-31;22;311,8;26,4;
2020-06-30;21;191,2;26,6;
2020-07-31;19;143,6;27;
2020-08-31;9;48,4;27,7;
2020-09-30;9;null;27,5;
2020-10-31;11;128,8;27,6;
2020-11-30;24;261,6;26,5;
2020-12-31;18;141,4;26,9;
2021-01-31;15;null;26,5;
2021-02-28;25;265,6;25,7;
2021-03-31;31;220,4;25,3;
2021-04-30;25;null;26;
2021-05-31;21;null;26;
2021-06-30;null;null;null;
2021-07-31;6;null;null;
2021-08-31;2;null;null;
2021-09-30;4;null;null;
2021-10-31;null;null;null;
2021-11-30;null;null;null;
2021-12-31;7;null;null;
2022-01-31;27;451,2;25,4;
2022-02-28;13;null;26,1;
2022-03-31;15;null;25,5;
2022-04-30;16;null;25,5;
2022-05-31;15;null;25,6;
2022-06-30;2;null;null;
2022-07-31;null;null;null;
2022-08-31;null;null;null;
2022-09-30;null;null;null;
2022-10-31;null;null;null;
2022-11-30;null;null;null;
2022-12-31;null;null;null;
2023-01-31;6;null;null;
2023-02-28;26;357;25,4;
2023-03-31;5;null;null;
2023-04-30;13;null;null;
2023-05-31;25;228,8;26,6;
2023-06-30;8;null;null;
2023-07-31;5;null;null;
2023-08-31;null;null;null;
2023-09-30;9;62,4;28,1;
2023-10-31;6;70,6;28,4;
2023-11-30;12;81,8;28,4;
2023-12-31;22;237;27,3;
2024-01-31;27;391,8;26,8;
2024-02-29;26;456;26,4;
2024-03-31;27;426,8;26,5;
2024-04-30;29;381,8;26,6;
2024-05-31;27;329;26,9;
2024-06-30;18;179,8;27,2;
2024-07-31;13;72;27,8;
2024-08-31;10;64;27,8;
2024-09-30;5;26,8;28,4;
2024-10-31;1;null;null;

