Nome: COSTA RICA
Codigo Estacao: A760
Latitude: -18.49277777
Longitude: -53.17138888
Altitude: 727.34
Situacao: Operante
Data Inicial: 2020-01-01
Data Final: 2024-10-01
Periodicidade da Medicao: Mensal

Data Medicao;NUMERO DE DIAS COM PRECIP. PLUV, MENSAL (AUT)(número);PRECIPITACAO TOTAL, MENSAL (AUT)(mm);TEMPERATURA MEDIA, MENSAL (AUT)(°C);
2020-01-31;17;156;24,7;
2020-02-29;2;3,4;23,9;
2020-03-31;11;35,2;24,6;
2020-04-30;null;null;23,4;
2020-05-31;null;null;19,8;
2020-06-30;null;null;21,7;
2020-07-31;null;0;21,7;
2020-08-31;1;,4;23,1;
2020-09-30;1;,8;27,1;
2020-10-31;null;null;26,6;
2020-11-30;null;null;25,4;
2020-12-31;null;null;24,3;
2021-01-31;null;null;23,5;
2021-02-28;null;null;23,5;
2021-03-31;null;null;23,6;
2021-04-30;null;null;23,3;
2021-05-31;4;90,4;21,8;
2021-06-30;3;6,4;20,4;
2021-07-31;0;0;19,5;
2021-08-31;2;5,2;23,5;
2021-09-30;7;38;26,8;
2021-10-31;null;null;24,4;
2021-11-30;null;null;24,4;
2021-12-31;null;null;24,1;
2022-01-31;null;null;23,7;
2022-02-28;null;null;23,8;
2022-03-31;null;null;23,6;
2022-04-30;null;null;23,4;
2022-05-31;null;null;null;
2022-06-30;null;null;null;
2022-07-31;null;null;null;
2022-08-31;2;null;21,9;
2022-09-30;9;93,4;24;
2022-10-31;14;154,6;24;
2022-11-30;9;77,4;23,2;
2022-12-31;22;323,8;23,8;
2023-01-31;26;314,6;23;
2023-02-28;23;276,6;23,3;
2023-03-31;21;263,4;23,6;
2023-04-30;16;186;22,8;
2023-05-31;2;57;21,7;
2023-06-30;5;27;19,2;
2023-07-31;1;2,2;21,7;
2023-08-31;3;35,6;24;
2023-09-30;8;64,6;25,9;
2023-10-31;14;136,4;26,3;
2023-11-30;16;150;26;
2023-12-31;22;163,4;25,3;
2024-01-31;19;249,2;24,7;
2024-02-29;20;201;24,4;
2024-03-31;23;194,6;24,6;
2024-04-30;13;192,4;24,5;
2024-05-31;4;11,4;22,6;
2024-06-30;0;0;22,4;
2024-07-31;0;0;21,7;
2024-08-31;0;0;22,8;
2024-09-30;2;3,4;27,2;
2024-10-31;1;null;null;

