Nome: CAMPO VERDE
Codigo Estacao: A912
Latitude: -15.55888888
Longitude: -55.17944443
Altitude: 747
Situacao: Operante
Data Inicial: 2020-01-01
Data Final: 2024-10-01
Periodicidade da Medicao: Mensal

Data Medicao;NUMERO DE DIAS COM PRECIP. PLUV, MENSAL (AUT)(número);PRECIPITACAO TOTAL, MENSAL (AUT)(mm);TEMPERATURA MEDIA, MENSAL (AUT)(°C);
2020-01-31;24;412;24;
2020-02-29;21;291,2;23,6;
2020-03-31;10;89,6;24,4;
2020-04-30;12;20,2;23,8;
2020-05-31;5;23,4;21,3;
2020-06-30;1;,2;22,7;
2020-07-31;0;0;23,2;
2020-08-31;0;0;24,7;
2020-09-30;null;null;null;
2020-10-31;null;null;24,6;
2020-11-30;null;null;25,4;
2020-12-31;null;null;23,9;
2021-01-31;null;null;23,4;
2021-02-28;null;null;23,6;
2021-03-31;null;null;23,1;
2021-04-30;null;null;23,2;
2021-05-31;null;null;22,4;
2021-06-30;null;null;22;
2021-07-31;null;null;21,9;
2021-08-31;null;null;null;
2021-09-30;null;null;null;
2021-10-31;null;null;24,2;
2021-11-30;null;null;23,5;
2021-12-31;null;null;23,9;
2022-01-31;null;null;23,5;
2022-02-28;null;null;23,3;
2022-03-31;null;null;23,3;
2022-04-30;null;null;24,1;
2022-05-31;null;null;22,8;
2022-06-30;null;null;null;
2022-07-31;null;null;null;
2022-08-31;null;null;null;
2022-09-30;null;null;null;
2022-10-31;null;null;null;
2022-11-30;4;null;23,9;
2022-12-31;16;null;23;
2023-01-31;18;null;22,6;
2023-02-28;11;null;23,4;
2023-03-31;20;null;23,5;
2023-04-30;null;null;23,2;
2023-05-31;3;null;23,1;
2023-06-30;4;4,6;21;
2023-07-31;0;0;23,7;
2023-08-31;3;12,8;26;
2023-09-30;9;23,6;26,5;
2023-10-31;null;0;27;
2023-11-30;7;null;26,6;
2023-12-31;9;null;25,7;
2024-01-31;11;null;24,9;
2024-02-29;11;null;24,4;
2024-03-31;null;null;24,3;
2024-04-30;null;null;24,8;
2024-05-31;null;null;23,1;
2024-06-30;null;null;24,1;
2024-07-31;null;null;22,6;
2024-08-31;null;null;25;
2024-09-30;null;null;28,6;
2024-10-31;null;null;null;

