Nome: GUIRATINGA
Codigo Estacao: A932
Latitude: -16.34166666
Longitude: -53.76611111
Altitude: 525.43
Situacao: Pane
Data Inicial: 2020-01-01
Data Final: 2024-10-01
Periodicidade da Medicao: Mensal

Data Medicao;NUMERO DE DIAS COM PRECIP. PLUV, MENSAL (AUT)(número);PRECIPITACAO TOTAL, MENSAL (AUT)(mm);TEMPERATURA MEDIA, MENSAL (AUT)(°C);
2020-01-31;19;179,6;27,1;
2020-02-29;20;206,6;26;
2020-03-31;11;142,4;26,7;
2020-04-30;3;26;26,9;
2020-05-31;4;98,2;23,3;
2020-06-30;null;null;24,4;
2020-07-31;null;null;24,9;
2020-08-31;0;0;26,6;
2020-09-30;1;1,6;29,9;
2020-10-31;11;63,8;29,4;
2020-11-30;7;75,8;28,5;
2020-12-31;22;262,2;26,5;
2021-01-31;22;212,2;26;
2021-02-28;20;155;26,2;
2021-03-31;18;104,8;25,4;
2021-04-30;9;34,2;25,9;
2021-05-31;4;135,8;24,4;
2021-06-30;null;null;null;
2021-07-31;null;null;null;
2021-08-31;null;null;null;
2021-09-30;null;null;null;
2021-10-31;null;null;null;
2021-11-30;null;null;null;
2021-12-31;null;null;null;
2022-01-31;null;null;null;
2022-02-28;null;null;null;
2022-03-31;8;null;26;
2022-04-30;4;10,4;26,5;
2022-05-31;0;0;23,2;
2022-06-30;5;8,4;23,8;
2022-07-31;0;0;24,8;
2022-08-31;2;4,6;25,5;
2022-09-30;6;49,8;28,1;
2022-10-31;13;181;26,6;
2022-11-30;5;20,4;26,4;
2022-12-31;20;258;25,8;
2023-01-31;23;392,8;24,6;
2023-02-28;19;193,8;25,5;
2023-03-31;18;157,6;25,7;
2023-04-30;15;186,2;25,6;
2023-05-31;3;6,8;24,8;
2023-06-30;0;0;22,3;
2023-07-31;0;0;24,6;
2023-08-31;2;1,6;27,3;
2023-09-30;5;20,2;29,2;
2023-10-31;12;132,4;29;
2023-11-30;9;92,8;28,5;
2023-12-31;14;83,8;28,1;
2024-01-31;13;156,6;27,1;
2024-02-29;17;130,2;26,7;
2024-03-31;23;289,6;26,5;
2024-04-30;10;179,6;27;
2024-05-31;0;0;25;
2024-06-30;null;null;24,7;
2024-07-31;null;null;null;
2024-08-31;null;null;null;
2024-09-30;null;null;null;
2024-10-31;null;null;null;

