Nome: ARARANGUA
Codigo Estacao: A867
Latitude: -28.931353
Longitude: -49.49792
Altitude: 2
Situacao: Operante
Data Inicial: 2020-01-01
Data Final: 2024-10-01
Periodicidade da Medicao: Mensal

Data Medicao;NUMERO DE DIAS COM PRECIP. PLUV, MENSAL (AUT)(número);PRECIPITACAO TOTAL, MENSAL (AUT)(mm);TEMPERATURA MEDIA, MENSAL (AUT)(°C);
2020-01-31;21;154;23,9;
2020-02-29;15;62,2;23,3;
2020-03-31;13;25,6;22,9;
2020-04-30;13;117,2;19,6;
2020-05-31;12;24,8;16,8;
2020-06-30;12;126,6;16,8;
2020-07-31;15;277,4;15;
2020-08-31;11;68,4;15,8;
2020-09-30;14;166,8;17,8;
2020-10-31;9;70,2;20,2;
2020-11-30;16;127,2;21,4;
2020-12-31;18;151;23;
2021-01-31;21;150,6;24;
2021-02-28;16;84,6;23,7;
2021-03-31;19;80;23,4;
2021-04-30;9;46,4;20,9;
2021-05-31;18;133,2;15,8;
2021-06-30;18;229,8;15,1;
2021-07-31;12;19,2;14,1;
2021-08-31;8;35,8;16,8;
2021-09-30;15;156;18,8;
2021-10-31;15;86,4;19,5;
2021-11-30;4;null;20,8;
2021-12-31;8;null;23;
2022-01-31;14;114,2;24,5;
2022-02-28;9;37;24,2;
2022-03-31;24;297,8;22,5;
2022-04-30;16;74,6;20,1;
2022-05-31;16;248,2;16,8;
2022-06-30;19;181,4;14,1;
2022-07-31;13;63,8;17;
2022-08-31;13;80,8;15,6;
2022-09-30;13;57,4;16,5;
2022-10-31;13;129,4;19,3;
2022-11-30;17;71,4;20,5;
2022-12-31;15;209,2;22,9;
2023-01-31;18;108,2;24,2;
2023-02-28;14;255,2;23,7;
2023-03-31;16;203;24,3;
2023-04-30;12;62,6;20,3;
2023-05-31;18;108;18,7;
2023-06-30;16;158,4;16,7;
2023-07-31;11;191,2;16,3;
2023-08-31;15;71,2;16,7;
2023-09-30;19;303;19,2;
2023-10-31;16;418,6;18,9;
2023-11-30;18;310,8;21,4;
2023-12-31;13;105,4;23,9;
2024-01-31;26;164,2;23,4;
2024-02-29;8;64,6;25,1;
2024-03-31;13;181,2;23,7;
2024-04-30;20;152,8;22;
2024-05-31;21;441,8;18;
2024-06-30;20;277,8;17,5;
2024-07-31;22;140;14;
2024-08-31;9;57,6;16,1;
2024-09-30;13;67,4;18,7;
2024-10-31;3;null;null;

