Nome: SANTA MARIA
Codigo Estacao: A803
Latitude: -29.72499999
Longitude: -53.72055554
Altitude: 103.1
Situacao: Operante
Data Inicial: 2020-01-01
Data Final: 2024-10-01
Periodicidade da Medicao: Mensal

Data Medicao;NUMERO DE DIAS COM PRECIP. PLUV, MENSAL (AUT)(número);PRECIPITACAO TOTAL, MENSAL (AUT)(mm);TEMPERATURA MEDIA, MENSAL (AUT)(°C);
2020-01-31;12;261;24,6;
2020-02-29;6;51,6;23,8;
2020-03-31;5;35,4;24,3;
2020-04-30;4;32,2;19,2;
2020-05-31;15;205,8;15,6;
2020-06-30;14;154,6;15,9;
2020-07-31;20;125,6;13;
2020-08-31;14;56,2;15,6;
2020-09-30;16;null;15,8;
2020-10-31;null;null;null;
2020-11-30;null;null;null;
2020-12-31;4;null;null;
2021-01-31;9;null;24,6;
2021-02-28;11;83;22,7;
2021-03-31;15;104;22,2;
2021-04-30;8;14,2;20,2;
2021-05-31;19;177,4;13,7;
2021-06-30;18;169,8;13,1;
2021-07-31;15;34,2;12,3;
2021-08-31;14;118,8;15,7;
2021-09-30;14;192;17,1;
2021-10-31;10;148,8;19;
2021-11-30;6;45,2;22;
2021-12-31;3;27,2;24;
2022-01-31;11;136;26,6;
2022-02-28;10;77,6;24,2;
2022-03-31;15;201,6;21,7;
2022-04-30;15;230,4;18,6;
2022-05-31;25;114,6;14,2;
2022-06-30;20;146,4;11,7;
2022-07-31;19;180,8;16,1;
2022-08-31;19;69,6;13,8;
2022-09-30;9;63,6;15,4;
2022-10-31;12;78,6;18,1;
2022-11-30;5;35,8;21,2;
2022-12-31;7;53;24,4;
2023-01-31;10;68,2;25,8;
2023-02-28;10;109,6;24,3;
2023-03-31;10;72,4;24,9;
2023-04-30;12;74;19,2;
2023-05-31;18;158,6;16,9;
2023-06-30;19;102;15,9;
2023-07-31;15;174,4;14,6;
2023-08-31;12;57,2;16,1;
2023-09-30;16;454,2;18,3;
2023-10-31;13;204,2;18,2;
2023-11-30;15;208;21,2;
2023-12-31;15;205,8;23,8;
2024-01-31;4;57,2;23,9;
2024-02-29;12;null;24,7;
2024-03-31;10;null;23,2;
2024-04-30;19;null;20,6;
2024-05-31;26;587,6;15,5;
2024-06-30;15;231,2;17,6;
2024-07-31;14;37;12,7;
2024-08-31;12;159;14,9;
2024-09-30;15;122;18,4;
2024-10-31;2;null;null;

