Nome: XANXERE
Codigo Estacao: A858
Latitude: -26.938666
Longitude: -52.39809
Altitude: 878.74
Situacao: Operante
Data Inicial: 2020-01-01
Data Final: 2024-10-01
Periodicidade da Medicao: Mensal

Data Medicao;NUMERO DE DIAS COM PRECIP. PLUV, MENSAL (AUT)(número);PRECIPITACAO TOTAL, MENSAL (AUT)(mm);TEMPERATURA MEDIA, MENSAL (AUT)(°C);
2020-01-31;10;219,4;22,3;
2020-02-29;10;192;21,5;
2020-03-31;6;59;22,4;
2020-04-30;7;97,6;17,8;
2020-05-31;12;165,8;15,1;
2020-06-30;17;309;15,5;
2020-07-31;20;175,6;14,3;
2020-08-31;7;144,2;16,6;
2020-09-30;5;48;19,7;
2020-10-31;8;54,4;21;
2020-11-30;13;108,4;20,6;
2020-12-31;12;125,2;22;
2021-01-31;22;353,2;21,3;
2021-02-28;12;21,6;20,9;
2021-03-31;13;95,6;21,4;
2021-04-30;3;null;null;
2021-05-31;9;null;14,6;
2021-06-30;19;168,4;13,1;
2021-07-31;4;52;13,1;
2021-08-31;5;32;17,3;
2021-09-30;15;178,2;18,7;
2021-10-31;19;295;18,1;
2021-11-30;10;127;21,2;
2021-12-31;4;10,8;23;
2022-01-31;18;165,8;23,1;
2022-02-28;11;55,4;22,8;
2022-03-31;21;262,6;20,3;
2022-04-30;13;242,8;18;
2022-05-31;16;246;13,8;
2022-06-30;null;null;null;
2022-07-31;null;null;null;
2022-08-31;null;null;null;
2022-09-30;null;null;null;
2022-10-31;15;null;18,1;
2022-11-30;6;67;18,7;
2022-12-31;10;128,2;21,9;
2023-01-31;13;191,2;22,1;
2023-02-28;18;161,8;20,7;
2023-03-31;14;80;22,2;
2023-04-30;13;191,2;18,3;
2023-05-31;11;240;16,8;
2023-06-30;11;144,6;15,3;
2023-07-31;12;193,8;15,8;
2023-08-31;12;114,6;16,8;
2023-09-30;14;165,4;20;
2023-10-31;14;454,8;18,8;
2023-11-30;8;null;21,3;
2023-12-31;16;270,6;22,4;
2024-01-31;19;201,2;21,9;
2024-02-29;19;89,4;23,3;
2024-03-31;13;101;22,2;
2024-04-30;14;118,8;20,8;
2024-05-31;9;null;17,3;
2024-06-30;5;null;17,4;
2024-07-31;1;null;16,1;
2024-08-31;2;58,2;16,3;
2024-09-30;8;73,8;20,2;
2024-10-31;2;null;null;

