Nome: BACABAL
Codigo Estacao: A220
Latitude: -4.24305555
Longitude: -44.79499999
Altitude: 22.33
Situacao: Operante
Data Inicial: 2020-01-01
Data Final: 2024-10-01
Periodicidade da Medicao: Mensal

Data Medicao;NUMERO DE DIAS COM PRECIP. PLUV, MENSAL (AUT)(número);PRECIPITACAO TOTAL, MENSAL (AUT)(mm);TEMPERATURA MEDIA, MENSAL (AUT)(°C);
2020-01-31;11;null;null;
2020-02-29;null;null;27,6;
2020-03-31;24;326,8;27,5;
2020-04-30;26;605;27,3;
2020-05-31;16;97,4;28,2;
2020-06-30;5;30,6;27,6;
2020-07-31;1;9;27,3;
2020-08-31;1;,6;28;
2020-09-30;2;8;29,4;
2020-10-31;5;5,4;29,8;
2020-11-30;8;null;29;
2020-12-31;null;null;null;
2021-01-31;1;null;null;
2021-02-28;13;null;27,3;
2021-03-31;27;525,8;26,6;
2021-04-30;17;146,4;27,6;
2021-05-31;13;135;27,5;
2021-06-30;12;73,2;27;
2021-07-31;5;16;27,1;
2021-08-31;3;1,2;28;
2021-09-30;8;56,8;28,5;
2021-10-31;12;43,6;28,4;
2021-11-30;9;null;28,3;
2021-12-31;1;null;null;
2022-01-31;3;null;null;
2022-02-28;15;null;26,8;
2022-03-31;20;null;26,7;
2022-04-30;29;262,8;26,9;
2022-05-31;20;171,2;27,1;
2022-06-30;10;71,6;26,9;
2022-07-31;4;1;27;
2022-08-31;0;0;27,8;
2022-09-30;1;,2;28,8;
2022-10-31;3;null;29,5;
2022-11-30;null;null;null;
2022-12-31;null;null;null;
2023-01-31;null;null;null;
2023-02-28;null;null;null;
2023-03-31;null;null;null;
2023-04-30;null;null;null;
2023-05-31;null;null;null;
2023-06-30;null;null;null;
2023-07-31;null;null;null;
2023-08-31;null;null;null;
2023-09-30;0;0;29,9;
2023-10-31;3;14,2;29,8;
2023-11-30;10;32,4;29,7;
2023-12-31;9;86;29;
2024-01-31;16;173,8;28;
2024-02-29;27;413,8;26,8;
2024-03-31;22;379,2;27,6;
2024-04-30;8;153,6;27,5;
2024-05-31;null;null;28,7;
2024-06-30;null;null;28,1;
2024-07-31;null;null;27,3;
2024-08-31;null;null;28,6;
2024-09-30;null;null;29,6;
2024-10-31;null;null;null;

