Nome: CATALAO
Codigo Estacao: A034
Latitude: -18.154779
Longitude: -47.927614
Altitude: 900.72
Situacao: Operante
Data Inicial: 2020-01-01
Data Final: 2024-10-01
Periodicidade da Medicao: Mensal

Data Medicao;NUMERO DE DIAS COM PRECIP. PLUV, MENSAL (AUT)(número);PRECIPITACAO TOTAL, MENSAL (AUT)(mm);TEMPERATURA MEDIA, MENSAL (AUT)(°C);
2020-01-31;25;540,6;23,9;
2020-02-29;28;653,6;23,1;
2020-03-31;15;304,4;23,5;
2020-04-30;8;52;22,9;
2020-05-31;5;11;20,2;
2020-06-30;0;0;21,2;
2020-07-31;0;0;21,5;
2020-08-31;0;0;21,9;
2020-09-30;1;5,2;26,1;
2020-10-31;14;118,6;25,9;
2020-11-30;14;112;24,1;
2020-12-31;22;302;23,9;
2021-01-31;12;329;24,3;
2021-02-28;22;389,6;23,1;
2021-03-31;12;100,6;23,8;
2021-04-30;2;102,6;22,9;
2021-05-31;1;1,2;22,2;
2021-06-30;3;1,4;21,2;
2021-07-31;0;0;19,9;
2021-08-31;0;0;22,8;
2021-09-30;1;11,8;27,3;
2021-10-31;13;212,8;24,4;
2021-11-30;18;289,2;23,4;
2021-12-31;16;261,2;23,5;
2022-01-31;20;301,2;23,3;
2022-02-28;20;526,2;23;
2022-03-31;9;113,6;24,4;
2022-04-30;7;34,8;24,2;
2022-05-31;4;52,6;20,4;
2022-06-30;null;null;21;
2022-07-31;1;null;21,5;
2022-08-31;0;0;22,5;
2022-09-30;6;63,2;24,3;
2022-10-31;10;61,8;24,7;
2022-11-30;16;141,4;22,9;
2022-12-31;23;319,6;22,7;
2023-01-31;26;442,2;22,5;
2023-02-28;16;177,8;24,1;
2023-03-31;15;81,6;24;
2023-04-30;11;118;22,7;
2023-05-31;0;0;21,5;
2023-06-30;3;1;20,4;
2023-07-31;0;0;21,7;
2023-08-31;6;7,2;23,7;
2023-09-30;4;38,4;26,6;
2023-10-31;10;68;26,5;
2023-11-30;12;103;26,6;
2023-12-31;16;165;25,8;
2024-01-31;21;290;24,5;
2024-02-29;20;208,8;24,1;
2024-03-31;23;411;24,5;
2024-04-30;8;65,8;24,4;
2024-05-31;0;0;23,4;
2024-06-30;0;0;22;
2024-07-31;0;0;22,1;
2024-08-31;0;0;22,8;
2024-09-30;0;0;27,2;
2024-10-31;null;null;null;

