Nome: ITAPEVA
Codigo Estacao: A714
Latitude: -23.98194443
Longitude: -48.88583333
Altitude: 743.33
Situacao: Operante
Data Inicial: 2020-01-01
Data Final: 2024-10-01
Periodicidade da Medicao: Mensal

Data Medicao;NUMERO DE DIAS COM PRECIP. PLUV, MENSAL (AUT)(número);PRECIPITACAO TOTAL, MENSAL (AUT)(mm);TEMPERATURA MEDIA, MENSAL (AUT)(°C);
2020-01-31;12;95,4;22,8;
2020-02-29;13;151,6;21,8;
2020-03-31;1;null;20,4;
2020-04-30;null;null;null;
2020-05-31;null;null;null;
2020-06-30;15;140;17,9;
2020-07-31;6;52,2;16,9;
2020-08-31;21;77,4;16,6;
2020-09-30;7;13;21,1;
2020-10-31;10;60,8;21,4;
2020-11-30;6;74,2;20,9;
2020-12-31;17;133,6;22,2;
2021-01-31;23;150,6;22,7;
2021-02-28;15;104,6;22,5;
2021-03-31;14;167,4;22,8;
2021-04-30;1;null;null;
2021-05-31;3;null;null;
2021-06-30;11;null;15,6;
2021-07-31;3;null;14,5;
2021-08-31;1;null;18,7;
2021-09-30;6;45,6;20,6;
2021-10-31;16;119,6;18,5;
2021-11-30;10;null;20,6;
2021-12-31;4;null;null;
2022-01-31;15;null;22,1;
2022-02-28;6;null;null;
2022-03-31;10;null;22,1;
2022-04-30;4;null;19,3;
2022-05-31;2;null;null;
2022-06-30;9;78,2;15,6;
2022-07-31;1;6;17,9;
2022-08-31;8;78,4;16,2;
2022-09-30;18;223;15,9;
2022-10-31;17;168,8;19,8;
2022-11-30;10;167,6;19,2;
2022-12-31;19;186,2;21,4;
2023-01-31;15;129,2;22,1;
2023-02-28;26;224,4;21,9;
2023-03-31;24;128,4;22,8;
2023-04-30;18;76;19,5;
2023-05-31;10;14,2;18;
2023-06-30;9;64,2;16,4;
2023-07-31;9;35,6;16,2;
2023-08-31;8;75,4;17,9;
2023-09-30;11;56;21,3;
2023-10-31;3;null;20,4;
2023-11-30;18;130;22,4;
2023-12-31;11;53;23,9;
2024-01-31;14;95;23,2;
2024-02-29;13;80,2;23,8;
2024-03-31;11;76,8;23,5;
2024-04-30;10;72;22,3;
2024-05-31;11;70,6;20,1;
2024-06-30;3;1,4;19,2;
2024-07-31;10;74,4;16,6;
2024-08-31;5;48,8;18,4;
2024-09-30;6;71,2;22;
2024-10-31;1;null;null;

