Nome: ITUPORANGA
Codigo Estacao: A863
Latitude: -27.41833332
Longitude: -49.64694444
Altitude: 479.79
Situacao: Operante
Data Inicial: 2020-01-01
Data Final: 2024-10-01
Periodicidade da Medicao: Mensal

Data Medicao;NUMERO DE DIAS COM PRECIP. PLUV, MENSAL (AUT)(número);PRECIPITACAO TOTAL, MENSAL (AUT)(mm);TEMPERATURA MEDIA, MENSAL (AUT)(°C);
2020-01-31;16;150,2;22,8;
2020-02-29;16;113,2;21,9;
2020-03-31;10;75,8;21,4;
2020-04-30;8;31,4;17,9;
2020-05-31;14;20,6;14,6;
2020-06-30;22;116,8;15,3;
2020-07-31;23;113,8;12,6;
2020-08-31;23;112,4;13,8;
2020-09-30;13;114,8;17,2;
2020-10-31;18;42,6;19,3;
2020-11-30;18;144,6;19,6;
2020-12-31;19;237,6;21,7;
2021-01-31;24;278,4;21,9;
2021-02-28;12;97,8;21,6;
2021-03-31;14;null;22;
2021-04-30;null;null;null;
2021-05-31;null;null;null;
2021-06-30;null;null;null;
2021-07-31;null;null;null;
2021-08-31;null;null;null;
2021-09-30;null;null;null;
2021-10-31;21;126,8;17,3;
2021-11-30;13;83;20;
2021-12-31;11;82,8;21,2;
2022-01-31;12;72,4;23,2;
2022-02-28;13;107,6;22,8;
2022-03-31;22;183,2;21,3;
2022-04-30;17;81,6;17,8;
2022-05-31;22;253,2;14,2;
2022-06-30;21;175;12,7;
2022-07-31;24;35,2;14,4;
2022-08-31;20;166;13,5;
2022-09-30;19;107,4;14,5;
2022-10-31;24;273;17,9;
2022-11-30;13;58,4;18,4;
2022-12-31;23;153,8;21,7;
2023-01-31;16;244,4;22,2;
2023-02-28;19;224,2;21,8;
2023-03-31;22;162;21,9;
2023-04-30;16;null;18,1;
2023-05-31;8;null;15,1;
2023-06-30;26;107,6;13,2;
2023-07-31;23;150,6;14;
2023-08-31;26;110,4;14,9;
2023-09-30;20;null;17,6;
2023-10-31;null;null;null;
2023-11-30;11;null;20,8;
2023-12-31;17;126;23;
2024-01-31;19;177;22,1;
2024-02-29;19;337,6;23,2;
2024-03-31;15;140;22,5;
2024-04-30;5;null;null;
2024-05-31;null;null;null;
2024-06-30;null;null;null;
2024-07-31;25;238,8;12,8;
2024-08-31;16;42,4;14,2;
2024-09-30;20;136,6;17,7;
2024-10-31;5;null;null;

