Nome: MONTE VERDE
Codigo Estacao: A509
Latitude: -22.86166666
Longitude: -46.04333333
Altitude: 1544.89
Situacao: Operante
Data Inicial: 2020-01-01
Data Final: 2024-10-01
Periodicidade da Medicao: Mensal

Data Medicao;NUMERO DE DIAS COM PRECIP. PLUV, MENSAL (AUT)(número);PRECIPITACAO TOTAL, MENSAL (AUT)(mm);TEMPERATURA MEDIA, MENSAL (AUT)(°C);
2020-01-31;24;257,2;18,1;
2020-02-29;25;334,8;17,6;
2020-03-31;18;120,4;16,5;
2020-04-30;13;12,2;14,4;
2020-05-31;16;16,4;11,5;
2020-06-30;15;65,8;13,4;
2020-07-31;12;13,6;12;
2020-08-31;6;57,6;12,5;
2020-09-30;5;40,4;16,6;
2020-10-31;13;95,4;17;
2020-11-30;19;275,8;16;
2020-12-31;29;471,2;17,7;
2021-01-31;24;220,6;18,5;
2021-02-28;24;265,4;17,3;
2021-03-31;21;156;17,5;
2021-04-30;16;28;14,4;
2021-05-31;12;27,6;12,6;
2021-06-30;17;39;11,6;
2021-07-31;5;39,6;9,8;
2021-08-31;3;12,4;13;
2021-09-30;2;13,6;17,3;
2021-10-31;25;281,8;15,6;
2021-11-30;14;183;16,2;
2021-12-31;19;134;16,5;
2022-01-31;28;467,8;17,7;
2022-02-28;23;236,6;17,7;
2022-03-31;24;218,2;17,8;
2022-04-30;25;116,8;15,8;
2022-05-31;17;null;13,5;
2022-06-30;14;null;12;
2022-07-31;14;null;13;
2022-08-31;11;55,2;12,7;
2022-09-30;15;160,8;14;
2022-10-31;20;153,8;16,5;
2022-11-30;24;191;14,5;
2022-12-31;25;309,4;16,7;
2023-01-31;26;298;17,2;
2023-02-28;27;367,6;17,9;
2023-03-31;26;217,6;17,5;
2023-04-30;19;117,2;15,3;
2023-05-31;16;52,4;12,6;
2023-06-30;22;74,8;11,4;
2023-07-31;17;9,4;12,2;
2023-08-31;12;36,2;14,2;
2023-09-30;10;142,4;17,4;
2023-10-31;21;371,4;18;
2023-11-30;16;231,4;18,7;
2023-12-31;13;111,2;18,9;
2024-01-31;24;251,6;18,4;
2024-02-29;25;155,6;18,7;
2024-03-31;22;326,4;18,7;
2024-04-30;9;51;17,3;
2024-05-31;11;76,6;15,3;
2024-06-30;8;1,6;13;
2024-07-31;10;33;12,4;
2024-08-31;5;67,8;12,9;
2024-09-30;5;6,2;17,4;
2024-10-31;3;null;null;

