Nome: INACIO MARTINS
Codigo Estacao: A823
Latitude: -25.567879
Longitude: -51.077946
Altitude: 1208.85
Situacao: Operante
Data Inicial: 2020-01-01
Data Final: 2024-10-01
Periodicidade da Medicao: Mensal

Data Medicao;NUMERO DE DIAS COM PRECIP. PLUV, MENSAL (AUT)(número);PRECIPITACAO TOTAL, MENSAL (AUT)(mm);TEMPERATURA MEDIA, MENSAL (AUT)(°C);
2020-01-31;18;132,6;19,3;
2020-02-29;8;84,4;19;
2020-03-31;11;75,8;18,4;
2020-04-30;8;48,8;15,6;
2020-05-31;10;123;13,3;
2020-06-30;16;162;14,2;
2020-07-31;8;31,6;12,9;
2020-08-31;12;224,2;13,5;
2020-09-30;6;45,4;17,8;
2020-10-31;9;79,8;17,9;
2020-11-30;16;202;17,2;
2020-12-31;21;259;18,7;
2021-01-31;25;347,6;18,7;
2021-02-28;8;24,8;18,9;
2021-03-31;20;280,8;19;
2021-04-30;5;4,4;15,5;
2021-05-31;11;75,6;14;
2021-06-30;16;130,6;11,9;
2021-07-31;8;39,4;10,5;
2021-08-31;10;88,8;14,6;
2021-09-30;9;null;16,6;
2021-10-31;20;231,2;15,2;
2021-11-30;11;99,8;18;
2021-12-31;13;154,6;19;
2022-01-31;16;241;19,5;
2022-02-28;16;181,2;19,8;
2022-03-31;20;265,6;18,7;
2022-04-30;14;213,6;15,7;
2022-05-31;13;110;12,5;
2022-06-30;6;null;null;
2022-07-31;null;null;null;
2022-08-31;1;null;null;
2022-09-30;23;252;12,2;
2022-10-31;20;298,4;15,9;
2022-11-30;15;77,6;15,5;
2022-12-31;20;256,8;18,7;
2023-01-31;16;192,6;18,9;
2023-02-28;24;173,4;18,4;
2023-03-31;22;132,6;19,1;
2023-04-30;15;108,6;16;
2023-05-31;11;30;14,7;
2023-06-30;17;179;13;
2023-07-31;19;226;13,3;
2023-08-31;14;116,2;14,7;
2023-09-30;15;158,6;17,6;
2023-10-31;23;551,4;16,7;
2023-11-30;15;178,4;18,6;
2023-12-31;14;173,6;20,4;
2024-01-31;19;215,2;19,3;
2024-02-29;14;287,8;20,4;
2024-03-31;13;139,2;20;
2024-04-30;11;169;18,8;
2024-05-31;13;105,4;16,3;
2024-06-30;6;47,4;15,8;
2024-07-31;17;177,4;13;
2024-08-31;6;29,2;14,6;
2024-09-30;7;146,6;18,7;
2024-10-31;1;null;null;

