Nome: SALINAS
Codigo Estacao: A552
Latitude: -16.16027777
Longitude: -42.31027777
Altitude: 487.14
Situacao: Operante
Data Inicial: 2020-01-01
Data Final: 2024-10-01
Periodicidade da Medicao: Mensal

Data Medicao;NUMERO DE DIAS COM PRECIP. PLUV, MENSAL (AUT)(número);PRECIPITACAO TOTAL, MENSAL (AUT)(mm);TEMPERATURA MEDIA, MENSAL (AUT)(°C);
2020-01-31;16;168,4;26,4;
2020-02-29;14;116,2;25,9;
2020-03-31;19;337;24;
2020-04-30;11;47,8;23,5;
2020-05-31;7;35,6;21,8;
2020-06-30;1;null;null;
2020-07-31;null;null;null;
2020-08-31;null;null;null;
2020-09-30;null;null;null;
2020-10-31;null;null;null;
2020-11-30;null;null;null;
2020-12-31;null;null;null;
2021-01-31;6;24,2;26;
2021-02-28;20;312,4;24,3;
2021-03-31;8;32;23,7;
2021-04-30;6;10,2;23,3;
2021-05-31;1;,4;21,7;
2021-06-30;2;1;20,8;
2021-07-31;1;1,4;20,1;
2021-08-31;4;null;20,9;
2021-09-30;null;null;null;
2021-10-31;null;null;null;
2021-11-30;null;null;null;
2021-12-31;25;541,2;23,7;
2022-01-31;13;110;24,1;
2022-02-28;15;245,2;24,6;
2022-03-31;4;7,2;24,6;
2022-04-30;4;15,2;24;
2022-05-31;1;1;21,3;
2022-06-30;null;null;19,3;
2022-07-31;1;null;null;
2022-08-31;4;2,4;21,9;
2022-09-30;2;8;23,7;
2022-10-31;5;29,4;26,5;
2022-11-30;18;501,6;23,6;
2022-12-31;24;346,2;23,6;
2023-01-31;18;253,8;24,6;
2023-02-28;3;9,4;24,9;
2023-03-31;8;8;24,6;
2023-04-30;6;47;24,3;
2023-05-31;3;null;21,3;
2023-06-30;null;null;null;
2023-07-31;null;null;null;
2023-08-31;4;null;23,7;
2023-09-30;2;13,4;25,4;
2023-10-31;3;null;null;
2023-11-30;3;null;27,4;
2023-12-31;6;165,2;27,9;
2024-01-31;18;420,6;25,4;
2024-02-29;20;344,8;24,7;
2024-03-31;10;144,8;26;
2024-04-30;7;12,6;24,4;
2024-05-31;4;6,2;23;
2024-06-30;5;4;21,6;
2024-07-31;3;4,8;21,2;
2024-08-31;6;10;23,2;
2024-09-30;0;0;26;
2024-10-31;null;null;null;

