Nome: CAMPO NOVO DOS PARECIS
Codigo Estacao: A905
Latitude: -13.78583333
Longitude: -57.8386111
Altitude: 525.41
Situacao: Pane
Data Inicial: 2020-01-01
Data Final: 2024-10-01
Periodicidade da Medicao: Mensal

Data Medicao;NUMERO DE DIAS COM PRECIP. PLUV, MENSAL (AUT)(número);PRECIPITACAO TOTAL, MENSAL (AUT)(mm);TEMPERATURA MEDIA, MENSAL (AUT)(°C);
2020-01-31;null;null;25,2;
2020-02-29;null;null;24,6;
2020-03-31;null;null;25,4;
2020-04-30;null;null;24,8;
2020-05-31;null;null;22,4;
2020-06-30;null;0;23,9;
2020-07-31;null;null;null;
2020-08-31;null;null;null;
2020-09-30;null;null;null;
2020-10-31;null;null;null;
2020-11-30;null;null;26,7;
2020-12-31;null;null;25,1;
2021-01-31;null;null;24;
2021-02-28;null;null;24,8;
2021-03-31;null;null;23,6;
2021-04-30;null;null;null;
2021-05-31;null;null;null;
2021-06-30;null;null;null;
2021-07-31;null;null;null;
2021-08-31;null;null;null;
2021-09-30;2;null;27,3;
2021-10-31;null;null;25,8;
2021-11-30;11;null;null;
2021-12-31;12;null;24,4;
2022-01-31;9;null;24,3;
2022-02-28;6;null;null;
2022-03-31;6;null;null;
2022-04-30;1;null;24,8;
2022-05-31;2;null;23,6;
2022-06-30;4;33;22,6;
2022-07-31;0;0;24,4;
2022-08-31;4;36,2;24,2;
2022-09-30;7;66,4;26,2;
2022-10-31;18;128;24,9;
2022-11-30;6;144,2;24,7;
2022-12-31;18;297,6;23,9;
2023-01-31;15;271,8;23,8;
2023-02-28;16;211,2;24,3;
2023-03-31;14;50,4;24,1;
2023-04-30;null;null;24,3;
2023-05-31;null;null;24,2;
2023-06-30;null;null;null;
2023-07-31;null;null;null;
2023-08-31;null;null;null;
2023-09-30;null;null;null;
2023-10-31;null;null;null;
2023-11-30;null;null;null;
2023-12-31;4;null;26,2;
2024-01-31;6;67;25,6;
2024-02-29;null;null;25,4;
2024-03-31;null;null;25,7;
2024-04-30;null;null;25,5;
2024-05-31;null;null;23,4;
2024-06-30;null;null;null;
2024-07-31;null;null;null;
2024-08-31;null;null;null;
2024-09-30;null;null;null;
2024-10-31;null;null;null;

