Nome: CACERES
Codigo Estacao: A941
Latitude: -16.07472221
Longitude: -57.69305555
Altitude: 123.53
Situacao: Fechada
Data Inicial: 2020-01-01
Data Final: 2021-01-07
Periodicidade da Medicao: Mensal

Data Medicao;NUMERO DE DIAS COM PRECIP. PLUV, MENSAL (AUT)(número);PRECIPITACAO TOTAL, MENSAL (AUT)(mm);TEMPERATURA MEDIA, MENSAL (AUT)(°C);
2020-01-31;11;81,6;28,6;
2020-02-29;24;314,6;26,7;
2020-03-31;12;159,6;27,6;
2020-04-30;6;17,8;26,5;
2020-05-31;13;156,6;23,2;
2020-06-30;1;,2;24,3;
2020-07-31;1;10;24;
2020-08-31;1;,2;26,1;
2020-09-30;0;0;29;
2020-10-31;8;87;30,2;
2020-11-30;null;null;29,2;
2020-12-31;null;null;28;
2021-01-31;1;null;null;

