Nome: MACHADO
Codigo Estacao: A567
Latitude: -21.680722
Longitude: -45.944389
Altitude: 969
Situacao: Operante
Data Inicial: 2020-01-01
Data Final: 2024-10-01
Periodicidade da Medicao: Mensal

Data Medicao;NUMERO DE DIAS COM PRECIP. PLUV, MENSAL (AUT)(número);PRECIPITACAO TOTAL, MENSAL (AUT)(mm);TEMPERATURA MEDIA, MENSAL (AUT)(°C);
2020-01-31;21;165,8;22,1;
2020-02-29;24;508,2;21,3;
2020-03-31;14;112,2;21,3;
2020-04-30;4;9,4;20,2;
2020-05-31;6;38,6;17,3;
2020-06-30;6;17,6;18,4;
2020-07-31;0;0;18,7;
2020-08-31;3;14,2;18,5;
2020-09-30;6;41;23,1;
2020-10-31;11;77,8;22,5;
2020-11-30;13;108,4;21,5;
2020-12-31;25;440,4;21,6;
2021-01-31;12;null;23,1;
2021-02-28;22;244,2;21,5;
2021-03-31;10;136,4;22,3;
2021-04-30;3;11,6;19,9;
2021-05-31;6;7,8;18,9;
2021-06-30;8;33;17,3;
2021-07-31;2;2,6;16,1;
2021-08-31;2;1,8;19,3;
2021-09-30;4;15,4;23,2;
2021-10-31;21;254,8;19,9;
2021-11-30;12;217,6;21,3;
2021-12-31;16;null;21,3;
2022-01-31;21;null;21,2;
2022-02-28;2;null;null;
2022-03-31;2;null;null;
2022-04-30;8;50,2;21,1;
2022-05-31;6;34,2;17,2;
2022-06-30;3;5,8;17,7;
2022-07-31;0;0;18,6;
2022-08-31;4;12,2;18,4;
2022-09-30;9;72,4;19,8;
2022-10-31;12;126,2;21,6;
2022-11-30;13;null;19,7;
2022-12-31;24;257,6;20,8;
2023-01-31;24;451;21,1;
2023-02-28;24;251,4;21,8;
2023-03-31;17;95,8;22,2;
2023-04-30;12;157,6;20,1;
2023-05-31;1;16,8;18,2;
2023-06-30;3;50,2;17;
2023-07-31;1;3,8;17,6;
2023-08-31;7;27;20;
2023-09-30;5;39,2;23,1;
2023-10-31;17;164,4;22,6;
2023-11-30;11;null;23,9;
2023-12-31;9;108,4;23,6;
2024-01-31;19;null;22,5;
2024-02-29;14;null;22,9;
2024-03-31;19;133,6;23;
2024-04-30;5;25,2;22,4;
2024-05-31;4;17,6;21;
2024-06-30;0;0;19,3;
2024-07-31;3;12,8;19;
2024-08-31;4;9;19,8;
2024-09-30;1;2,4;24;
2024-10-31;null;null;null;

