Nome: SAO PAULO - INTERLAGOS
Codigo Estacao: A771
Latitude: -23.72444443
Longitude: -46.67749999
Altitude: 771
Situacao: Operante
Data Inicial: 2020-01-01
Data Final: 2024-10-01
Periodicidade da Medicao: Mensal

Data Medicao;NUMERO DE DIAS COM PRECIP. PLUV, MENSAL (AUT)(número);PRECIPITACAO TOTAL, MENSAL (AUT)(mm);TEMPERATURA MEDIA, MENSAL (AUT)(°C);
2020-01-31;19;246;22,2;
2020-02-29;23;326,4;21,2;
2020-03-31;14;68;20,4;
2020-04-30;7;2,6;19;
2020-05-31;11;16,2;16,9;
2020-06-30;13;104,6;18,5;
2020-07-31;12;11,8;17,4;
2020-08-31;17;83;16,5;
2020-09-30;9;18;20,2;
2020-10-31;13;101,4;20,1;
2020-11-30;14;110,2;19,3;
2020-12-31;22;180,8;21,8;
2021-01-31;26;193,6;23,1;
2021-02-28;21;194,2;21,8;
2021-03-31;19;148,6;22,4;
2021-04-30;15;75,4;18,8;
2021-05-31;12;48,2;17,5;
2021-06-30;12;21;16,3;
2021-07-31;13;39,4;14,6;
2021-08-31;10;37,4;17,4;
2021-09-30;10;18,8;19;
2021-10-31;23;125,2;17,7;
2021-11-30;13;95,6;19,2;
2021-12-31;23;142;20,1;
2022-01-31;23;289,6;22,1;
2022-02-28;18;91;21,9;
2022-03-31;19;256,2;22,9;
2022-04-30;16;53,2;20;
2022-05-31;13;39,8;17;
2022-06-30;15;34,2;16,2;
2022-07-31;10;8,4;17,8;
2022-08-31;19;44,2;16,1;
2022-09-30;22;145,2;15,7;
2022-10-31;19;106,8;19,4;
2022-11-30;16;137,8;18;
2022-12-31;11;null;20,6;
2023-01-31;23;234,6;21,6;
2023-02-28;24;295,2;22,5;
2023-03-31;22;191,6;22,3;
2023-04-30;19;145,6;19,3;
2023-05-31;20;27,2;18;
2023-06-30;12;null;15,8;
2023-07-31;13;null;16,9;
2023-08-31;17;48,4;18,2;
2023-09-30;16;93,8;20,8;
2023-10-31;25;231,6;20;
2023-11-30;16;159,2;22,3;
2023-12-31;15;111,6;22,6;
2024-01-31;22;340,4;22,2;
2024-02-29;20;323,2;22,8;
2024-03-31;16;67,8;22,7;
2024-04-30;13;73,6;21,7;
2024-05-31;14;50,2;20,5;
2024-06-30;13;5,2;18,9;
2024-07-31;12;73;16,4;
2024-08-31;10;63,4;17,6;
2024-09-30;8;27,2;20,9;
2024-10-31;3;null;null;

