Nome: BARREIRAS
Codigo Estacao: A402
Latitude: -12.12472221
Longitude: -45.02694443
Altitude: 474.17
Situacao: Operante
Data Inicial: 2020-01-01
Data Final: 2024-10-01
Periodicidade da Medicao: Mensal

Data Medicao;NUMERO DE DIAS COM PRECIP. PLUV, MENSAL (AUT)(número);PRECIPITACAO TOTAL, MENSAL (AUT)(mm);TEMPERATURA MEDIA, MENSAL (AUT)(°C);
2020-01-31;19;233;25,6;
2020-02-29;6;26;25,5;
2020-03-31;null;null;24,7;
2020-04-30;null;null;25,1;
2020-05-31;null;null;24,2;
2020-06-30;null;0;22,9;
2020-07-31;0;0;22,7;
2020-08-31;0;0;24,6;
2020-09-30;1;,6;27,1;
2020-10-31;null;null;28,3;
2020-11-30;1;null;25,5;
2020-12-31;null;0;26,3;
2021-01-31;null;0;26,2;
2021-02-28;null;null;24,7;
2021-03-31;null;null;25,2;
2021-04-30;null;null;24,9;
2021-05-31;null;null;23,4;
2021-06-30;null;null;null;
2021-07-31;null;null;null;
2021-08-31;null;null;null;
2021-09-30;1;4,4;28,6;
2021-10-31;8;115,6;29,2;
2021-11-30;15;null;25,3;
2021-12-31;21;null;24,8;
2022-01-31;null;null;24,8;
2022-02-28;null;null;25,4;
2022-03-31;4;null;25,5;
2022-04-30;5;18;25,5;
2022-05-31;1;,2;23,8;
2022-06-30;0;0;22,6;
2022-07-31;0;0;23;
2022-08-31;0;0;25;
2022-09-30;1;null;27,7;
2022-10-31;3;null;29,2;
2022-11-30;13;null;24,5;
2022-12-31;13;null;24,4;
2023-01-31;9;null;24,9;
2023-02-28;7;null;25,7;
2023-03-31;8;null;25,5;
2023-04-30;12;44,2;25,1;
2023-05-31;4;1,6;24,7;
2023-06-30;0;0;23,3;
2023-07-31;0;0;23,4;
2023-08-31;3;9,6;25,8;
2023-09-30;3;13,4;28,1;
2023-10-31;3;null;30,6;
2023-11-30;3;null;28,7;
2023-12-31;2;null;null;
2024-01-31;7;null;26,4;
2024-02-29;9;null;25,9;
2024-03-31;5;22,4;27,2;
2024-04-30;13;101,2;26,4;
2024-05-31;3;4,6;24,9;
2024-06-30;0;0;23,7;
2024-07-31;0;0;22,9;
2024-08-31;0;0;25,3;
2024-09-30;null;null;27,3;
2024-10-31;null;null;null;

