Nome: PORTO DE MOZ
Codigo Estacao: A245
Latitude: -1.82194443
Longitude: -52.11166666
Altitude: 19
Situacao: Operante
Data Inicial: 2022-04-06
Data Final: 2024-10-01
Periodicidade da Medicao: Mensal

Data Medicao;NUMERO DE DIAS COM PRECIP. PLUV, MENSAL (AUT)(número);PRECIPITACAO TOTAL, MENSAL (AUT)(mm);TEMPERATURA MEDIA, MENSAL (AUT)(°C);
2022-04-30;21;null;26,1;
2022-05-31;27;427,2;26,1;
2022-06-30;26;329;25,8;
2022-07-31;18;118;26,5;
2022-08-31;12;102,6;26,8;
2022-09-30;6;27,6;27,6;
2022-10-31;11;28,8;27,9;
2022-11-30;12;132,8;27,3;
2022-12-31;21;247,8;26,5;
2023-01-31;30;335,8;25,6;
2023-02-28;25;null;25,6;
2023-03-31;26;393;26;
2023-04-30;27;293,4;26,3;
2023-05-31;25;182,6;26,8;
2023-06-30;21;206,2;26,8;
2023-07-31;14;39,2;27,1;
2023-08-31;4;13,2;28,1;
2023-09-30;8;59;28,6;
2023-10-31;6;7;29;
2023-11-30;10;119,2;28,7;
2023-12-31;20;159,2;27,4;
2024-01-31;26;180,8;27,2;
2024-02-29;22;374,2;27;
2024-03-31;28;360,8;27;
2024-04-30;27;383,2;27,3;
2024-05-31;29;444;27,3;
2024-06-30;20;120,6;27,4;
2024-07-31;8;34;27,3;
2024-08-31;8;25;27,7;
2024-09-30;0;0;29,1;
2024-10-31;3;null;null;

