Nome: PRADOPOLIS
Codigo Estacao: A747
Latitude: -21.33833333
Longitude: -48.11388888
Altitude: 544
Situacao: Operante
Data Inicial: 2020-01-01
Data Final: 2024-10-01
Periodicidade da Medicao: Mensal

Data Medicao;NUMERO DE DIAS COM PRECIP. PLUV, MENSAL (AUT)(número);PRECIPITACAO TOTAL, MENSAL (AUT)(mm);TEMPERATURA MEDIA, MENSAL (AUT)(°C);
2020-01-31;18;243,6;24,8;
2020-02-29;22;190,8;24;
2020-03-31;7;121,4;23,8;
2020-04-30;4;22,4;21,8;
2020-05-31;3;17,8;18,2;
2020-06-30;5;10;19,8;
2020-07-31;1;,4;19,4;
2020-08-31;1;7,4;19,9;
2020-09-30;1;9;24,4;
2020-10-31;null;null;25,5;
2020-11-30;null;null;24,3;
2020-12-31;null;null;24,1;
2021-01-31;1;11,8;24,9;
2021-02-28;14;96,2;24,3;
2021-03-31;8;72;24,4;
2021-04-30;7;33,2;21,6;
2021-05-31;2;7;19,6;
2021-06-30;4;18;18,4;
2021-07-31;3;8,8;16,1;
2021-08-31;null;null;21;
2021-09-30;4;61;25,2;
2021-10-31;15;163,4;23,4;
2021-11-30;10;152;24,5;
2021-12-31;14;136;24,2;
2022-01-31;18;208,8;24,3;
2022-02-28;14;187,2;24,5;
2022-03-31;17;67,6;25,2;
2022-04-30;6;85,6;22,8;
2022-05-31;10;30,8;18,4;
2022-06-30;6;9,2;18,5;
2022-07-31;1;,2;19,4;
2022-08-31;3;24,6;20,1;
2022-09-30;10;91,2;21,7;
2022-10-31;14;63,4;23,9;
2022-11-30;12;169;22,9;
2022-12-31;19;249,6;23,8;
2023-01-31;24;414;23,4;
2023-02-28;19;265;24,3;
2023-03-31;17;202,6;24,4;
2023-04-30;15;116;21,7;
2023-05-31;6;42,6;19;
2023-06-30;9;61,6;17;
2023-07-31;0;0;18,8;
2023-08-31;null;null;21,1;
2023-09-30;null;null;25,1;
2023-10-31;null;null;25,5;
2023-11-30;2;null;26,1;
2023-12-31;8;76,8;26,4;
2024-01-31;18;83,8;24,9;
2024-02-29;18;179,4;24,9;
2024-03-31;19;13,4;25,4;
2024-04-30;9;4,2;24,6;
2024-05-31;2;,8;21,8;
2024-06-30;1;,2;20;
2024-07-31;4;1,6;19,8;
2024-08-31;8;2,8;20,6;
2024-09-30;null;null;25,7;
2024-10-31;null;null;null;

