Nome: SILVA JARDIM
Codigo Estacao: A659
Latitude: -22.64583333
Longitude: -42.41555555
Altitude: 19
Situacao: Operante
Data Inicial: 2020-01-01
Data Final: 2024-10-01
Periodicidade da Medicao: Mensal

Data Medicao;NUMERO DE DIAS COM PRECIP. PLUV, MENSAL (AUT)(número);PRECIPITACAO TOTAL, MENSAL (AUT)(mm);TEMPERATURA MEDIA, MENSAL (AUT)(°C);
2020-01-31;16;347,8;25,7;
2020-02-29;18;424,8;25,4;
2020-03-31;14;386,6;24,1;
2020-04-30;12;64,8;22,8;
2020-05-31;17;106,6;20,2;
2020-06-30;15;33;20,9;
2020-07-31;9;38,6;20,3;
2020-08-31;9;74,2;20,5;
2020-09-30;5;170,2;23,6;
2020-10-31;11;171,8;23,7;
2020-11-30;20;203;23,5;
2020-12-31;21;314;25,4;
2021-01-31;7;195,8;26,9;
2021-02-28;22;128,4;25,4;
2021-03-31;12;217,8;25,8;
2021-04-30;16;86,8;22,9;
2021-05-31;14;104,8;21,4;
2021-06-30;15;22,2;20,1;
2021-07-31;12;11,4;18,3;
2021-08-31;13;88,6;20,1;
2021-09-30;16;59,2;22,6;
2021-10-31;24;175,8;21,8;
2021-11-30;18;163,2;22,5;
2021-12-31;22;256,4;24,1;
2022-01-31;16;272,4;26;
2022-02-28;20;240,6;25,3;
2022-03-31;8;57,2;26,5;
2022-04-30;11;186,2;23,9;
2022-05-31;13;85,8;20,9;
2022-06-30;19;46,2;19,3;
2022-07-31;13;32,2;20,2;
2022-08-31;11;77;19,8;
2022-09-30;16;120;20,3;
2022-10-31;17;58,6;23,6;
2022-11-30;22;188,6;22,6;
2022-12-31;17;175,6;24,5;
2023-01-31;17;226;25,4;
2023-02-28;13;192;26,7;
2023-03-31;7;30,2;26,3;
2023-04-30;16;190,4;23,4;
2023-05-31;11;28;21,3;
2023-06-30;10;30,8;19,8;
2023-07-31;16;58,2;19,8;
2023-08-31;16;127;21,3;
2023-09-30;9;46;23,3;
2023-10-31;19;141;23,9;
2023-11-30;12;57,4;25,8;
2023-12-31;12;158,6;26,3;
2024-01-31;27;452,8;25,9;
2024-02-29;15;119,6;26,6;
2024-03-31;16;340;26;
2024-04-30;5;33,8;24,6;
2024-05-31;10;25,8;24;
2024-06-30;0;0;21,3;
2024-07-31;null;0;20,9;
2024-08-31;null;0;20,7;
2024-09-30;0;0;23,6;
2024-10-31;null;null;null;

