Nome: IGUATU
Codigo Estacao: A319
Latitude: -6.39638888
Longitude: -39.26888888
Altitude: 221.56
Situacao: Operante
Data Inicial: 2020-01-01
Data Final: 2024-10-01
Periodicidade da Medicao: Mensal

Data Medicao;NUMERO DE DIAS COM PRECIP. PLUV, MENSAL (AUT)(número);PRECIPITACAO TOTAL, MENSAL (AUT)(mm);TEMPERATURA MEDIA, MENSAL (AUT)(°C);
2020-01-31;8;null;29,1;
2020-02-29;17;226,8;27,1;
2020-03-31;20;288;26,3;
2020-04-30;7;null;26,7;
2020-05-31;12;77,4;25,9;
2020-06-30;5;null;25,2;
2020-07-31;2;null;null;
2020-08-31;null;null;null;
2020-09-30;null;0;28,4;
2020-10-31;null;null;null;
2020-11-30;null;null;null;
2020-12-31;null;null;null;
2021-01-31;5;null;null;
2021-02-28;9;null;26,7;
2021-03-31;11;null;26,1;
2021-04-30;13;null;25,9;
2021-05-31;6;null;25,1;
2021-06-30;1;1,4;25,7;
2021-07-31;2;59,8;25,9;
2021-08-31;1;null;28,5;
2021-09-30;2;null;29,1;
2021-10-31;3;null;29,8;
2021-11-30;1;null;29,4;
2021-12-31;2;null;28,8;
2022-01-31;14;null;26;
2022-02-28;4;null;null;
2022-03-31;19;null;25,9;
2022-04-30;15;115,2;26,1;
2022-05-31;null;null;null;
2022-06-30;null;null;null;
2022-07-31;null;null;null;
2022-08-31;null;null;26,7;
2022-09-30;4;8,8;27,9;
2022-10-31;1;,4;29,3;
2022-11-30;10;112,8;27,3;
2022-12-31;10;47,4;27,4;
2023-01-31;16;160,8;27,1;
2023-02-28;18;292,4;26,4;
2023-03-31;18;245,8;26,1;
2023-04-30;14;238,6;25,9;
2023-05-31;7;42,4;26,3;
2023-06-30;4;12;26,5;
2023-07-31;3;20,8;26,9;
2023-08-31;0;0;28,3;
2023-09-30;1;6;29,1;
2023-10-31;0;0;29,8;
2023-11-30;3;null;29,8;
2023-12-31;2;null;30,3;
2024-01-31;5;126;28,6;
2024-02-29;14;190,2;28,1;
2024-03-31;17;258;27,4;
2024-04-30;19;249;27,1;
2024-05-31;6;null;27,1;
2024-06-30;7;null;26,8;
2024-07-31;null;null;27,1;
2024-08-31;null;null;null;
2024-09-30;null;null;null;
2024-10-31;null;null;null;

