Nome: RONDONOPOLIS
Codigo Estacao: A907
Latitude: -16.4625
Longitude: -54.58027777
Altitude: 289.88
Situacao: Operante
Data Inicial: 2020-01-01
Data Final: 2024-10-01
Periodicidade da Medicao: Mensal

Data Medicao;NUMERO DE DIAS COM PRECIP. PLUV, MENSAL (AUT)(número);PRECIPITACAO TOTAL, MENSAL (AUT)(mm);TEMPERATURA MEDIA, MENSAL (AUT)(°C);
2020-01-31;4;null;null;
2020-02-29;16;null;26,3;
2020-03-31;null;null;26,8;
2020-04-30;null;null;26,3;
2020-05-31;null;null;22,4;
2020-06-30;null;0;23,9;
2020-07-31;0;0;24;
2020-08-31;0;0;25,7;
2020-09-30;null;null;29,1;
2020-10-31;null;null;null;
2020-11-30;null;null;null;
2020-12-31;null;null;null;
2021-01-31;null;null;null;
2021-02-28;null;null;26,2;
2021-03-31;null;null;25,5;
2021-04-30;null;null;25,7;
2021-05-31;null;null;23,9;
2021-06-30;null;null;23;
2021-07-31;null;null;21,5;
2021-08-31;null;null;25,8;
2021-09-30;5;27,6;29,7;
2021-10-31;5;null;null;
2021-11-30;null;null;null;
2021-12-31;null;null;null;
2022-01-31;null;null;null;
2022-02-28;null;null;null;
2022-03-31;null;null;null;
2022-04-30;null;null;null;
2022-05-31;0;0;22;
2022-06-30;6;13,2;22,7;
2022-07-31;0;0;23,9;
2022-08-31;4;76,6;24,2;
2022-09-30;4;19;27,6;
2022-10-31;12;191;26,8;
2022-11-30;6;108,8;25,7;
2022-12-31;23;200,8;26,1;
2023-01-31;26;352,8;25,1;
2023-02-28;17;101,4;25,4;
2023-03-31;7;37;25,5;
2023-04-30;18;148,6;25,2;
2023-05-31;4;38;23,9;
2023-06-30;2;6,6;20,9;
2023-07-31;0;0;23,4;
2023-08-31;2;1,8;26,7;
2023-09-30;9;92;28,9;
2023-10-31;3;19,8;29,1;
2023-11-30;10;106,8;28,7;
2023-12-31;14;101,4;28,2;
2024-01-31;null;null;null;
2024-02-29;null;null;null;
2024-03-31;11;null;null;
2024-04-30;5;null;null;
2024-05-31;null;null;null;
2024-06-30;null;null;null;
2024-07-31;null;null;22,1;
2024-08-31;0;0;24,9;
2024-09-30;1;1,6;29,2;
2024-10-31;2;null;null;

