Nome: COLINAS DO TOCANTINS
Codigo Estacao: A049
Latitude: -8.092708
Longitude: -48.478605
Altitude: 200
Situacao: Operante
Data Inicial: 2020-01-01
Data Final: 2024-10-01
Periodicidade da Medicao: Mensal

Data Medicao;NUMERO DE DIAS COM PRECIP. PLUV, MENSAL (AUT)(número);PRECIPITACAO TOTAL, MENSAL (AUT)(mm);TEMPERATURA MEDIA, MENSAL (AUT)(°C);
2020-01-31;16;284,2;25,9;
2020-02-29;20;371,4;25,8;
2020-03-31;23;316,6;25,8;
2020-04-30;17;271;25,8;
2020-05-31;9;71;26,2;
2020-06-30;0;0;25,3;
2020-07-31;0;0;24,7;
2020-08-31;0;0;26,3;
2020-09-30;3;4,8;28,1;
2020-10-31;9;173,8;27,8;
2020-11-30;12;271;26,6;
2020-12-31;16;242,8;26,1;
2021-01-31;16;null;25,8;
2021-02-28;21;322,2;25;
2021-03-31;19;260,6;25,7;
2021-04-30;19;300;25,8;
2021-05-31;4;14,8;25,5;
2021-06-30;3;30,6;25,2;
2021-07-31;1;,4;25;
2021-08-31;null;0;null;
2021-09-30;null;null;null;
2021-10-31;null;null;null;
2021-11-30;null;null;null;
2021-12-31;null;null;null;
2022-01-31;null;null;null;
2022-02-28;null;null;null;
2022-03-31;null;null;null;
2022-04-30;null;null;null;
2022-05-31;1;78,2;null;
2022-06-30;5;115,4;null;
2022-07-31;0;0;null;
2022-08-31;1;,2;null;
2022-09-30;3;4,2;null;
2022-10-31;7;97,2;null;
2022-11-30;14;null;null;
2022-12-31;19;308,8;null;
2023-01-31;19;180,2;25,6;
2023-02-28;16;null;25,8;
2023-03-31;19;443;25,6;
2023-04-30;18;316,2;26,2;
2023-05-31;7;51,2;26,7;
2023-06-30;0;0;26,2;
2023-07-31;0;0;25,8;
2023-08-31;4;43;27,3;
2023-09-30;6;82;28,4;
2023-10-31;6;null;28;
2023-11-30;7;null;null;
2023-12-31;8;null;null;
2024-01-31;17;null;null;
2024-02-29;12;null;null;
2024-03-31;19;164,8;null;
2024-04-30;21;352;null;
2024-05-31;1;2,6;null;
2024-06-30;0;0;null;
2024-07-31;1;1,4;null;
2024-08-31;1;8,4;null;
2024-09-30;1;null;null;
2024-10-31;1;null;null;

