Nome: SAO LUIZ GONZAGA
Codigo Estacao: A852
Latitude: -28.41722221
Longitude: -54.9625
Altitude: 245.5
Situacao: Operante
Data Inicial: 2020-01-01
Data Final: 2024-10-01
Periodicidade da Medicao: Mensal

Data Medicao;NUMERO DE DIAS COM PRECIP. PLUV, MENSAL (AUT)(número);PRECIPITACAO TOTAL, MENSAL (AUT)(mm);TEMPERATURA MEDIA, MENSAL (AUT)(°C);
2020-01-31;13;228,8;25,9;
2020-02-29;8;87,6;24,6;
2020-03-31;4;35,2;26,1;
2020-04-30;5;51,8;20,6;
2020-05-31;9;220,8;16,9;
2020-06-30;12;170,8;16,8;
2020-07-31;14;224,8;14;
2020-08-31;8;58,4;17,6;
2020-09-30;12;98,8;18,7;
2020-10-31;6;54,4;22,3;
2020-11-30;8;73,4;23,6;
2020-12-31;8;146;25;
2021-01-31;11;null;25;
2021-02-28;11;66,6;24,1;
2021-03-31;13;183;23;
2021-04-30;8;56;21,1;
2021-05-31;9;137,8;16,3;
2021-06-30;9;null;15,3;
2021-07-31;null;null;null;
2021-08-31;null;null;null;
2021-09-30;null;null;null;
2021-10-31;null;null;null;
2021-11-30;null;null;null;
2021-12-31;4;null;26,8;
2022-01-31;9;71,2;28,7;
2022-02-28;4;42;27;
2022-03-31;12;227,2;23;
2022-04-30;14;363,8;20;
2022-05-31;17;194,8;15,3;
2022-06-30;12;219,2;13,5;
2022-07-31;13;85,4;19,1;
2022-08-31;8;89,2;15,8;
2022-09-30;12;51,2;16,2;
2022-10-31;13;140,6;19,1;
2022-11-30;7;92,4;22,5;
2022-12-31;7;38;26,6;
2023-01-31;8;41,4;27,6;
2023-02-28;8;36,2;26,2;
2023-03-31;10;66,6;26,2;
2023-04-30;5;55;21,1;
2023-05-31;10;269,8;18,6;
2023-06-30;9;111,2;17;
2023-07-31;7;87,6;16,4;
2023-08-31;8;91,6;18,6;
2023-09-30;16;406;20,4;
2023-10-31;19;360,6;19,9;
2023-11-30;16;310,4;23,4;
2023-12-31;14;211,6;25,5;
2024-01-31;10;216,4;24,9;
2024-02-29;11;null;26,4;
2024-03-31;13;134,6;24,6;
2024-04-30;18;245;22,9;
2024-05-31;17;246,4;16,6;
2024-06-30;9;101,4;19;
2024-07-31;8;45;14,7;
2024-08-31;7;90,6;16,9;
2024-09-30;10;172,8;20,7;
2024-10-31;3;null;null;

