Nome: MORRINHOS
Codigo Estacao: A003
Latitude: -17.74499999
Longitude: -49.10166666
Altitude: 751.09
Situacao: Temporariamente Fechada
Data Inicial: 2020-01-01
Data Final: 2024-10-01
Periodicidade da Medicao: Mensal

Data Medicao;NUMERO DE DIAS COM PRECIP. PLUV, MENSAL (AUT)(número);PRECIPITACAO TOTAL, MENSAL (AUT)(mm);TEMPERATURA MEDIA, MENSAL (AUT)(°C);
2020-01-31;19;204,6;24,6;
2020-02-29;22;354,8;24,2;
2020-03-31;15;114,8;24,1;
2020-04-30;8;41,8;23;
2020-05-31;6;9;19,6;
2020-06-30;0;0;20,6;
2020-07-31;0;0;20,9;
2020-08-31;0;0;22;
2020-09-30;3;8,6;26;
2020-10-31;17;138;26,4;
2020-11-30;13;165,8;24,7;
2020-12-31;22;300,8;24,4;
2021-01-31;18;125,4;24;
2021-02-28;23;297,8;23,7;
2021-03-31;15;150,4;23,5;
2021-04-30;6;49,6;22,3;
2021-05-31;1;1,6;21,2;
2021-06-30;3;3,2;20;
2021-07-31;null;null;null;
2021-08-31;null;null;null;
2021-09-30;null;null;null;
2021-10-31;11;null;23,9;
2021-11-30;18;null;23,9;
2021-12-31;17;174,2;24,1;
2022-01-31;20;190;23,9;
2022-02-28;17;null;23,8;
2022-03-31;15;107,4;24,2;
2022-04-30;5;53;23,4;
2022-05-31;5;25;19,7;
2022-06-30;0;0;20;
2022-07-31;null;0;20,5;
2022-08-31;2;1,4;21,9;
2022-09-30;5;89,4;24,7;
2022-10-31;14;111,8;24,4;
2022-11-30;13;172,8;23,5;
2022-12-31;24;454;23,4;
2023-01-31;28;429,4;23,1;
2023-02-28;15;119,2;24,3;
2023-03-31;22;296,6;23,4;
2023-04-30;13;152,2;23;
2023-05-31;3;3;20,3;
2023-06-30;4;1,8;19;
2023-07-31;2;,6;20,4;
2023-08-31;2;17,8;23;
2023-09-30;6;26,4;26,5;
2023-10-31;14;96,4;26,9;
2023-11-30;13;251,6;26,3;
2023-12-31;10;115,4;26;
2024-01-31;17;268,6;24,8;
2024-02-29;19;333,8;24,5;
2024-03-31;21;383,8;25,2;
2024-04-30;10;46,2;24,6;
2024-05-31;2;,4;22,1;
2024-06-30;0;0;21;
2024-07-31;0;0;20,5;
2024-08-31;0;0;22;
2024-09-30;1;1,2;26,5;
2024-10-31;null;null;null;

