Nome: NOVA FRIBURGO - SALINAS
Codigo Estacao: A624
Latitude: -22.33472221
Longitude: -42.67694443
Altitude: 1070
Situacao: Operante
Data Inicial: 2020-01-01
Data Final: 2024-10-01
Periodicidade da Medicao: Mensal

Data Medicao;NUMERO DE DIAS COM PRECIP. PLUV, MENSAL (AUT)(número);PRECIPITACAO TOTAL, MENSAL (AUT)(mm);TEMPERATURA MEDIA, MENSAL (AUT)(°C);
2020-01-31;23;206,4;20,1;
2020-02-29;25;344,2;20;
2020-03-31;24;347,8;18,2;
2020-04-30;19;53,4;16,5;
2020-05-31;18;95,4;14,5;
2020-06-30;11;13,6;14,9;
2020-07-31;19;9,4;14,6;
2020-08-31;15;72,6;13,9;
2020-09-30;12;43,4;17,6;
2020-10-31;23;161,2;18,1;
2020-11-30;25;210,6;17,8;
2020-12-31;22;337,2;20;
2021-01-31;16;175,4;20,4;
2021-02-28;22;349,2;19,1;
2021-03-31;19;115;19,4;
2021-04-30;23;128,2;16,1;
2021-05-31;13;23,4;15,2;
2021-06-30;18;55,6;13,7;
2021-07-31;13;10,6;11,4;
2021-08-31;14;43,2;14,1;
2021-09-30;17;61,8;17,4;
2021-10-31;24;237,6;17,2;
2021-11-30;16;192;17;
2021-12-31;27;307,8;18,2;
2022-01-31;23;299,2;20,3;
2022-02-28;26;402,2;19,4;
2022-03-31;25;268,4;19,4;
2022-04-30;21;237,6;17,4;
2022-05-31;26;64,6;14,6;
2022-06-30;22;41;13,6;
2022-07-31;19;21,6;14;
2022-08-31;21;144,2;13,9;
2022-09-30;18;120,6;14,8;
2022-10-31;21;73,4;18,4;
2022-11-30;22;221,6;16,8;
2022-12-31;27;419;18,5;
2023-01-31;28;414,8;19,5;
2023-02-28;21;236,6;20,7;
2023-03-31;28;116,2;19,6;
2023-04-30;26;239;17,6;
2023-05-31;21;69,4;14,7;
2023-06-30;25;41,4;13,3;
2023-07-31;24;62,6;14;
2023-08-31;26;94,6;15,4;
2023-09-30;22;45,2;17,7;
2023-10-31;27;279,6;19,5;
2023-11-30;16;153;20,1;
2023-12-31;10;81,8;20,2;
2024-01-31;0;0;20,2;
2024-02-29;null;null;20,5;
2024-03-31;9;null;20,3;
2024-04-30;22;40,2;18,3;
2024-05-31;29;41,4;17,5;
2024-06-30;21;5;15;
2024-07-31;24;29,2;14,1;
2024-08-31;22;71;14,1;
2024-09-30;13;60;17,6;
2024-10-31;3;null;null;

