Nome: MACAE
Codigo Estacao: A608
Latitude: -22.3761111
Longitude: -41.81194444
Altitude: 28
Situacao: Operante
Data Inicial: 2020-01-01
Data Final: 2024-10-01
Periodicidade da Medicao: Mensal

Data Medicao;NUMERO DE DIAS COM PRECIP. PLUV, MENSAL (AUT)(número);PRECIPITACAO TOTAL, MENSAL (AUT)(mm);TEMPERATURA MEDIA, MENSAL (AUT)(°C);
2020-01-31;12;171,6;25,5;
2020-02-29;17;189,8;25,4;
2020-03-31;15;216,2;24,1;
2020-04-30;17;164,6;22,8;
2020-05-31;9;106,8;21,4;
2020-06-30;5;23,2;22;
2020-07-31;5;72,2;21,4;
2020-08-31;5;43,6;21,1;
2020-09-30;5;88,6;23,6;
2020-10-31;10;257;23,5;
2020-11-30;20;188,2;23,3;
2020-12-31;13;120,6;25,3;
2021-01-31;4;29,6;25,9;
2021-02-28;18;121;24,9;
2021-03-31;11;83,6;25,4;
2021-04-30;15;110;23,1;
2021-05-31;11;61,2;22;
2021-06-30;13;154,8;20,8;
2021-07-31;4;null;19,9;
2021-08-31;null;null;null;
2021-09-30;3;null;null;
2021-10-31;26;252;21,7;
2021-11-30;17;149,2;22,5;
2021-12-31;22;120,4;24;
2022-01-31;13;232,4;25,7;
2022-02-28;18;174,8;25,2;
2022-03-31;8;42;26,1;
2022-04-30;7;94,4;24,4;
2022-05-31;6;41,2;22,2;
2022-06-30;9;31,4;20,5;
2022-07-31;3;32;22;
2022-08-31;6;33,4;21;
2022-09-30;15;106,4;20,8;
2022-10-31;11;75,6;23,7;
2022-11-30;22;306,6;22,5;
2022-12-31;19;378,8;24,1;
2023-01-31;18;157,2;25,3;
2023-02-28;7;57,8;26,5;
2023-03-31;3;6,2;26,3;
2023-04-30;16;193,6;23,9;
2023-05-31;13;27,6;21,7;
2023-06-30;8;36;21,4;
2023-07-31;15;69,2;20,7;
2023-08-31;14;176,2;21,8;
2023-09-30;7;43,8;23,3;
2023-10-31;19;167,8;23,6;
2023-11-30;10;30,2;25,3;
2023-12-31;16;94,2;25,9;
2024-01-31;15;131,8;26,2;
2024-02-29;2;null;null;
2024-03-31;10;null;25,7;
2024-04-30;5;37,4;24,8;
2024-05-31;8;24,8;24,7;
2024-06-30;4;45,4;23;
2024-07-31;6;34,6;21,4;
2024-08-31;9;39,2;21,6;
2024-09-30;2;9,6;24;
2024-10-31;2;null;null;

