Nome: CURITIBANOS
Codigo Estacao: A860
Latitude: -27.2886111
Longitude: -50.60416666
Altitude: 978.1
Situacao: Operante
Data Inicial: 2020-01-01
Data Final: 2024-10-01
Periodicidade da Medicao: Mensal

Data Medicao;NUMERO DE DIAS COM PRECIP. PLUV, MENSAL (AUT)(número);PRECIPITACAO TOTAL, MENSAL (AUT)(mm);TEMPERATURA MEDIA, MENSAL (AUT)(°C);
2020-01-31;16;105,2;20,6;
2020-02-29;13;127,2;19,7;
2020-03-31;8;49,8;19,8;
2020-04-30;12;76,8;15,7;
2020-05-31;15;70,2;13,3;
2020-06-30;16;180,6;13,9;
2020-07-31;21;138,2;12,2;
2020-08-31;12;134,2;13,9;
2020-09-30;10;81;16,7;
2020-10-31;8;58,6;18,2;
2020-11-30;16;165,4;17,8;
2020-12-31;16;155,4;19,8;
2021-01-31;23;268,2;20;
2021-02-28;9;41,4;19,5;
2021-03-31;17;121,8;19,6;
2021-04-30;1;9,4;16,2;
2021-05-31;12;119,6;13,3;
2021-06-30;18;133,6;11,5;
2021-07-31;7;41,8;10,7;
2021-08-31;8;17,4;15,1;
2021-09-30;15;229,8;16;
2021-10-31;13;147,6;15,3;
2021-11-30;null;null;null;
2021-12-31;6;null;21;
2022-01-31;14;182,2;21,1;
2022-02-28;4;null;null;
2022-03-31;null;null;null;
2022-04-30;null;null;null;
2022-05-31;null;null;null;
2022-06-30;null;null;null;
2022-07-31;null;null;null;
2022-08-31;null;null;null;
2022-09-30;null;null;null;
2022-10-31;3;null;null;
2022-11-30;15;58,4;16,5;
2022-12-31;17;166;19,9;
2023-01-31;16;141,4;20,4;
2023-02-28;18;154,2;19,8;
2023-03-31;20;232,4;20;
2023-04-30;15;92,4;16,3;
2023-05-31;19;62,6;14,7;
2023-06-30;20;148,6;13;
2023-07-31;21;164,8;13;
2023-08-31;20;91,4;14,4;
2023-09-30;16;216,2;17,3;
2023-10-31;16;421,2;16,5;
2023-11-30;17;421,6;18,7;
2023-12-31;14;184,6;21,1;
2024-01-31;22;287,2;20,2;
2024-02-29;14;104,4;21,7;
2024-03-31;16;92;20,6;
2024-04-30;20;106,8;19,1;
2024-05-31;25;294,8;15,6;
2024-06-30;16;130,4;15,2;
2024-07-31;17;189,4;12,7;
2024-08-31;9;38,6;14,2;
2024-09-30;11;152,6;17,8;
2024-10-31;2;null;null;

