Nome: UBERLANDIA
Codigo Estacao: A507
Latitude: -18.91694443
Longitude: -48.25555555
Altitude: 874.77
Situacao: Operante
Data Inicial: 2020-01-01
Data Final: 2024-10-01
Periodicidade da Medicao: Mensal

Data Medicao;NUMERO DE DIAS COM PRECIP. PLUV, MENSAL (AUT)(número);PRECIPITACAO TOTAL, MENSAL (AUT)(mm);TEMPERATURA MEDIA, MENSAL (AUT)(°C);
2020-01-31;23;380,6;24,4;
2020-02-29;24;260;23,7;
2020-03-31;14;185,2;24,1;
2020-04-30;5;38,4;23,4;
2020-05-31;null;null;20;
2020-06-30;null;0;21,3;
2020-07-31;0;0;21,6;
2020-08-31;0;0;22,3;
2020-09-30;0;0;26,2;
2020-10-31;10;82,8;26,2;
2020-11-30;14;113,8;24,5;
2020-12-31;23;596;24;
2021-01-31;13;132,6;24,8;
2021-02-28;19;245,6;23,6;
2021-03-31;13;180,4;24,2;
2021-04-30;1;42,6;23,3;
2021-05-31;6;15;22,3;
2021-06-30;3;2,6;21,2;
2021-07-31;0;0;19,8;
2021-08-31;1;3,8;23,1;
2021-09-30;2;9,6;27,4;
2021-10-31;16;157,6;24,5;
2021-11-30;13;null;24,4;
2021-12-31;19;277,8;23,8;
2022-01-31;23;305;23,6;
2022-02-28;24;296,8;23,4;
2022-03-31;16;127,2;24,9;
2022-04-30;7;16,4;24,5;
2022-05-31;4;71,2;20,3;
2022-06-30;2;2,6;20,8;
2022-07-31;0;0;21,7;
2022-08-31;2;10,8;22,6;
2022-09-30;5;66,2;24,4;
2022-10-31;12;77,4;24,9;
2022-11-30;14;149;23,4;
2022-12-31;20;294;23,2;
2023-01-31;25;340;22,9;
2023-02-28;15;103;24,6;
2023-03-31;14;110;24,4;
2023-04-30;14;77,4;23,2;
2023-05-31;2;7;21,8;
2023-06-30;3;2,8;20,5;
2023-07-31;1;5,4;22;
2023-08-31;4;53;23,9;
2023-09-30;1;null;null;
2023-10-31;15;176;26,7;
2023-11-30;12;202,2;26,7;
2023-12-31;18;226,4;26,1;
2024-01-31;20;215,2;24,6;
2024-02-29;18;163,4;24,6;
2024-03-31;16;228,2;25;
2024-04-30;9;18,6;25,1;
2024-05-31;1;,6;23,6;
2024-06-30;0;0;22,5;
2024-07-31;0;0;22,5;
2024-08-31;0;0;22,8;
2024-09-30;2;58;27,4;
2024-10-31;null;null;null;

