Nome: SANTA MARIA DAS BARREIRAS
Codigo Estacao: A256
Latitude: -8.72972221
Longitude: -49.85638888
Altitude: 165
Situacao: Operante
Data Inicial: 2020-12-17
Data Final: 2024-10-01
Periodicidade da Medicao: Mensal

Data Medicao;NUMERO DE DIAS COM PRECIP. PLUV, MENSAL (AUT)(número);PRECIPITACAO TOTAL, MENSAL (AUT)(mm);TEMPERATURA MEDIA, MENSAL (AUT)(°C);
2020-12-31;null;null;null;
2021-01-31;10;null;null;
2021-02-28;23;306,4;25,3;
2021-03-31;24;341,2;25,7;
2021-04-30;22;294;26,1;
2021-05-31;5;65,4;26,9;
2021-06-30;0;0;27,1;
2021-07-31;0;0;26,8;
2021-08-31;0;0;28,5;
2021-09-30;8;88,8;28,3;
2021-10-31;18;130;26,8;
2021-11-30;25;306;25,8;
2021-12-31;13;null;26,1;
2022-01-31;null;null;null;
2022-02-28;null;null;null;
2022-03-31;null;null;null;
2022-04-30;14;151,4;26,9;
2022-05-31;null;null;26,9;
2022-06-30;null;null;27;
2022-07-31;null;null;27,4;
2022-08-31;null;null;28,6;
2022-09-30;null;null;29,4;
2022-10-31;null;null;null;
2022-11-30;null;null;null;
2022-12-31;null;null;null;
2023-01-31;null;null;null;
2023-02-28;null;null;null;
2023-03-31;null;null;null;
2023-04-30;null;null;null;
2023-05-31;8;47,6;27,3;
2023-06-30;1;1,2;27,4;
2023-07-31;0;0;27,4;
2023-08-31;4;72,8;28,9;
2023-09-30;6;47,6;29,1;
2023-10-31;14;107,2;28,7;
2023-11-30;13;172,8;27,6;
2023-12-31;16;154,8;27,2;
2024-01-31;24;258,8;26,5;
2024-02-29;21;319,2;26,7;
2024-03-31;23;335,8;27,3;
2024-04-30;24;281;26,9;
2024-05-31;4;16,4;28,2;
2024-06-30;0;0;27,5;
2024-07-31;0;0;27,4;
2024-08-31;11;11,8;28,8;
2024-09-30;7;14;30,4;
2024-10-31;2;null;null;

