Nome: ITAOBIM
Codigo Estacao: A550
Latitude: -16.57555554
Longitude: -41.48555555
Altitude: 271.63
Situacao: Operante
Data Inicial: 2020-01-01
Data Final: 2024-10-01
Periodicidade da Medicao: Mensal

Data Medicao;NUMERO DE DIAS COM PRECIP. PLUV, MENSAL (AUT)(número);PRECIPITACAO TOTAL, MENSAL (AUT)(mm);TEMPERATURA MEDIA, MENSAL (AUT)(°C);
2020-01-31;12;136,8;28,1;
2020-02-29;9;139;28,2;
2020-03-31;18;185,8;25,5;
2020-04-30;6;15,6;25,1;
2020-05-31;9;74,6;23,3;
2020-06-30;2;2,6;22,4;
2020-07-31;10;35,6;22,2;
2020-08-31;8;8;23,1;
2020-09-30;2;3,4;26,4;
2020-10-31;10;57,4;27,6;
2020-11-30;19;108,8;24,9;
2020-12-31;4;18,2;27,7;
2021-01-31;6;15,2;28,5;
2021-02-28;13;170,8;26,5;
2021-03-31;9;63;26,6;
2021-04-30;8;92,2;25,4;
2021-05-31;1;null;24;
2021-06-30;1;1;23,4;
2021-07-31;1;,4;23;
2021-08-31;6;8,6;23,5;
2021-09-30;2;2;27;
2021-10-31;6;76,8;27,6;
2021-11-30;17;218,4;25,3;
2021-12-31;21;462,6;24,9;
2022-01-31;11;117,6;26;
2022-02-28;14;123,8;26,2;
2022-03-31;6;16,8;26,6;
2022-04-30;5;null;26,4;
2022-05-31;3;3,8;23,7;
2022-06-30;1;,2;21,6;
2022-07-31;2;3;23;
2022-08-31;4;6,4;23,4;
2022-09-30;1;,4;25,2;
2022-10-31;6;null;27,4;
2022-11-30;11;null;25,7;
2022-12-31;24;331,2;24,6;
2023-01-31;13;114;26,1;
2023-02-28;4;5,4;27,3;
2023-03-31;8;14,2;27,5;
2023-04-30;null;null;26,3;
2023-05-31;null;null;24,1;
2023-06-30;null;null;22,7;
2023-07-31;null;null;22,9;
2023-08-31;null;null;25,2;
2023-09-30;null;null;26,6;
2023-10-31;null;null;28,5;
2023-11-30;null;null;29,5;
2023-12-31;8;144,8;29,1;
2024-01-31;18;339,4;26,9;
2024-02-29;13;111,4;26,3;
2024-03-31;6;19,4;27,8;
2024-04-30;8;20,6;26,4;
2024-05-31;3;5,2;25,3;
2024-06-30;7;4;23,4;
2024-07-31;4;4,6;23,2;
2024-08-31;4;3,8;23,9;
2024-09-30;0;0;26,3;
2024-10-31;null;null;null;

