Nome: FRANCA
Codigo Estacao: A708
Latitude: -20.58444444
Longitude: -47.38249999
Altitude: 1002.74
Situacao: Pane
Data Inicial: 2020-01-01
Data Final: 2024-10-01
Periodicidade da Medicao: Mensal

Data Medicao;NUMERO DE DIAS COM PRECIP. PLUV, MENSAL (AUT)(número);PRECIPITACAO TOTAL, MENSAL (AUT)(mm);TEMPERATURA MEDIA, MENSAL (AUT)(°C);
2020-01-31;22;417;23;
2020-02-29;27;342;22;
2020-03-31;14;94,2;22,2;
2020-04-30;3;25,6;21,5;
2020-05-31;4;33;18,5;
2020-06-30;null;null;20,1;
2020-07-31;null;null;20,4;
2020-08-31;1;5,6;20,5;
2020-09-30;1;1;25,2;
2020-10-31;14;125,2;24,3;
2020-11-30;14;106,4;23;
2020-12-31;26;275,6;22,2;
2021-01-31;12;100,6;23,5;
2021-02-28;21;206,4;22,2;
2021-03-31;14;159,8;23;
2021-04-30;6;20,2;20,9;
2021-05-31;4;18,8;20,4;
2021-06-30;4;30,6;19,2;
2021-07-31;null;null;18,8;
2021-08-31;1;,4;21,6;
2021-09-30;3;29,4;25,6;
2021-10-31;18;211,6;22,1;
2021-11-30;8;null;23,1;
2021-12-31;18;312,2;22,3;
2022-01-31;24;333,8;22,1;
2022-02-28;23;313;22,4;
2022-03-31;16;212;23,3;
2022-04-30;9;87;22,3;
2022-05-31;5;44,6;19,3;
2022-06-30;4;6,2;18,9;
2022-07-31;0;0;20,5;
2022-08-31;2;16,6;20,5;
2022-09-30;8;78,4;21,9;
2022-10-31;13;202,6;22,9;
2022-11-30;17;192,4;21,2;
2022-12-31;22;383,6;22;
2023-01-31;26;465,2;21,5;
2023-02-28;22;345,2;22,5;
2023-03-31;21;286,6;22,5;
2023-04-30;17;181,4;20,8;
2023-05-31;1;31;19,6;
2023-06-30;6;5,6;18,4;
2023-07-31;1;12,8;20,1;
2023-08-31;9;16;21,9;
2023-09-30;7;20,6;25,2;
2023-10-31;16;240,6;24,5;
2023-11-30;12;158;25;
2023-12-31;16;124,6;24,9;
2024-01-31;4;75;23,5;
2024-02-29;20;28,2;23,3;
2024-03-31;null;null;23,4;
2024-04-30;null;null;23,5;
2024-05-31;2;null;22,3;
2024-06-30;null;0;21,1;
2024-07-31;null;null;null;
2024-08-31;null;null;null;
2024-09-30;null;null;null;
2024-10-31;null;null;null;

