Nome: PIRAPORA
Codigo Estacao: A545
Latitude: -17.258064
Longitude: -44.835556
Altitude: 505.32
Situacao: Operante
Data Inicial: 2020-01-01
Data Final: 2024-10-01
Periodicidade da Medicao: Mensal

Data Medicao;NUMERO DE DIAS COM PRECIP. PLUV, MENSAL (AUT)(número);PRECIPITACAO TOTAL, MENSAL (AUT)(mm);TEMPERATURA MEDIA, MENSAL (AUT)(°C);
2020-01-31;18;276,8;25,8;
2020-02-29;14;199,6;25,6;
2020-03-31;13;180;24,7;
2020-04-30;11;61,2;24,3;
2020-05-31;4;34,4;21;
2020-06-30;0;0;20,6;
2020-07-31;0;0;21;
2020-08-31;0;0;22,4;
2020-09-30;1;,8;25,8;
2020-10-31;13;111,6;26,6;
2020-11-30;9;203,6;25;
2020-12-31;13;156,8;25,7;
2021-01-31;8;162,8;26;
2021-02-28;14;402,2;24,5;
2021-03-31;4;91,2;24,7;
2021-04-30;8;19,2;23,6;
2021-05-31;0;0;22;
2021-06-30;0;0;21,1;
2021-07-31;0;0;19,6;
2021-08-31;0;0;22,5;
2021-09-30;null;0;26,1;
2021-10-31;12;120,2;26,5;
2021-11-30;16;196,6;24,5;
2021-12-31;21;277,6;24,7;
2022-01-31;19;232,8;25;
2022-02-28;12;197;24,6;
2022-03-31;0;0;26;
2022-04-30;2;1,2;25,2;
2022-05-31;3;3,8;21;
2022-06-30;null;0;19,8;
2022-07-31;0;0;20,3;
2022-08-31;0;0;22,8;
2022-09-30;3;9,4;25,1;
2022-10-31;5;null;26,5;
2022-11-30;12;null;24,4;
2022-12-31;17;188,2;24,5;
2023-01-31;19;308,8;24,7;
2023-02-28;5;null;26,5;
2023-03-31;5;4,6;26;
2023-04-30;6;30,6;25,2;
2023-05-31;1;4;22,2;
2023-06-30;1;,4;20,7;
2023-07-31;0;0;21,4;
2023-08-31;5;39,6;23,5;
2023-09-30;1;1,2;27,1;
2023-10-31;6;null;27,8;
2023-11-30;2;null;28;
2023-12-31;10;null;27,4;
2024-01-31;18;null;25,9;
2024-02-29;12;null;25,4;
2024-03-31;11;101;26,6;
2024-04-30;5;54,6;25,4;
2024-05-31;1;1;23,4;
2024-06-30;0;0;21,5;
2024-07-31;0;0;20,7;
2024-08-31;0;0;22,7;
2024-09-30;null;null;25,7;
2024-10-31;null;null;null;

