Nome: CALDAS
Codigo Estacao: A530
Latitude: -21.918066
Longitude: -46.382996
Altitude: 1077.34
Situacao: Operante
Data Inicial: 2020-01-01
Data Final: 2024-10-01
Periodicidade da Medicao: Mensal

Data Medicao;NUMERO DE DIAS COM PRECIP. PLUV, MENSAL (AUT)(número);PRECIPITACAO TOTAL, MENSAL (AUT)(mm);TEMPERATURA MEDIA, MENSAL (AUT)(°C);
2020-01-31;24;268,4;21,1;
2020-02-29;22;457,6;20,6;
2020-03-31;23;122,4;19,5;
2020-04-30;20;8,6;17,4;
2020-05-31;20;16,2;13,9;
2020-06-30;21;24,2;15,1;
2020-07-31;17;3,8;14,4;
2020-08-31;11;6,4;14,7;
2020-09-30;7;40;19,1;
2020-10-31;12;67,4;20,6;
2020-11-30;15;78,4;19,8;
2020-12-31;29;438,8;20,7;
2021-01-31;20;77,6;21,4;
2021-02-28;23;103,8;20,4;
2021-03-31;24;124,2;20,5;
2021-04-30;18;41,2;17;
2021-05-31;20;19,6;15,3;
2021-06-30;23;34,2;14;
2021-07-31;10;7,4;11,5;
2021-08-31;2;,6;15,8;
2021-09-30;5;9,8;20,5;
2021-10-31;22;254,2;19,2;
2021-11-30;15;158;20;
2021-12-31;23;247,2;19,8;
2022-01-31;29;299,8;20,7;
2022-02-28;24;224,6;20,8;
2022-03-31;19;150,4;20,8;
2022-04-30;15;40,4;18,4;
2022-05-31;18;37,8;13,9;
2022-06-30;20;9,4;13,9;
2022-07-31;14;4,4;13,8;
2022-08-31;7;null;14,9;
2022-09-30;11;null;18,1;
2022-10-31;22;193,8;19,5;
2022-11-30;21;156,8;18,4;
2022-12-31;25;410;19,9;
2023-01-31;30;383,8;20,2;
2023-02-28;26;238,6;20,7;
2023-03-31;27;239,4;20,2;
2023-04-30;25;138;18,2;
2023-05-31;25;75,2;14,8;
2023-06-30;28;43;12,8;
2023-07-31;22;11,2;13,8;
2023-08-31;21;23,4;16,6;
2023-09-30;12;31,8;20,2;
2023-10-31;23;221,8;21,4;
2023-11-30;19;176,2;21,6;
2023-12-31;22;100,8;21,8;
2024-01-31;26;168,8;21,3;
2024-02-29;24;331;21,5;
2024-03-31;22;221,4;21,8;
2024-04-30;21;58,8;19,6;
2024-05-31;20;19,2;17,2;
2024-06-30;19;3,8;14,1;
2024-07-31;15;7;14,8;
2024-08-31;10;33,4;15,2;
2024-09-30;5;20,6;19,9;
2024-10-31;1;null;null;

