Nome: MORRETES
Codigo Estacao: A873
Latitude: -25.50888888
Longitude: -48.80861111
Altitude: 50.31
Situacao: Operante
Data Inicial: 2020-01-01
Data Final: 2024-10-01
Periodicidade da Medicao: Mensal

Data Medicao;NUMERO DE DIAS COM PRECIP. PLUV, MENSAL (AUT)(número);PRECIPITACAO TOTAL, MENSAL (AUT)(mm);TEMPERATURA MEDIA, MENSAL (AUT)(°C);
2020-01-31;22;156,4;24,5;
2020-02-29;22;353,4;23,6;
2020-03-31;16;83;23,6;
2020-04-30;8;27,2;21,6;
2020-05-31;11;13,4;19,1;
2020-06-30;20;121,2;18,9;
2020-07-31;12;73,4;17,4;
2020-08-31;15;110,6;17,6;
2020-09-30;12;51,4;19,8;
2020-10-31;22;105,6;21,4;
2020-11-30;13;100,4;21,9;
2020-12-31;3;null;null;
2021-01-31;2;null;null;
2021-02-28;15;null;24,1;
2021-03-31;19;210,8;24,3;
2021-04-30;20;126,6;21,1;
2021-05-31;14;91,4;18,9;
2021-06-30;15;120,2;17,4;
2021-07-31;5;30,4;15,7;
2021-08-31;17;136;17,6;
2021-09-30;14;101;19,8;
2021-10-31;12;null;19,9;
2021-11-30;8;null;22,2;
2021-12-31;12;null;22,6;
2022-01-31;10;null;25,2;
2022-02-28;13;null;25,1;
2022-03-31;16;null;24,8;
2022-04-30;13;null;21,2;
2022-05-31;8;null;19,4;
2022-06-30;null;null;null;
2022-07-31;null;null;null;
2022-08-31;7;null;16,5;
2022-09-30;25;232,2;17,1;
2022-10-31;25;198;20,3;
2022-11-30;16;326,6;20,5;
2022-12-31;25;366,8;23,1;
2023-01-31;21;354,8;24,3;
2023-02-28;21;324,2;24,7;
2023-03-31;22;311,2;24,3;
2023-04-30;22;187;21,4;
2023-05-31;13;56,2;20,3;
2023-06-30;19;102,6;18,7;
2023-07-31;21;96,6;17,6;
2023-08-31;19;163,6;18,8;
2023-09-30;21;119,8;21,2;
2023-10-31;27;546,6;19,8;
2023-11-30;17;246;22,7;
2023-12-31;17;99,6;25;
2024-01-31;23;297;24,4;
2024-02-29;18;305,6;25,5;
2024-03-31;18;141,6;25;
2024-04-30;18;299,8;23,4;
2024-05-31;16;137,2;21;
2024-06-30;10;66,4;19,4;
2024-07-31;20;163;16,2;
2024-08-31;13;75,6;17,1;
2024-09-30;21;134;19,9;
2024-10-31;2;null;null;

