Nome: IBIRITE (ROLA MOCA)
Codigo Estacao: A555
Latitude: -20.03138888
Longitude: -44.01111111
Altitude: 1198.82
Situacao: Operante
Data Inicial: 2020-01-01
Data Final: 2024-10-01
Periodicidade da Medicao: Mensal

Data Medicao;NUMERO DE DIAS COM PRECIP. PLUV, MENSAL (AUT)(número);PRECIPITACAO TOTAL, MENSAL (AUT)(mm);TEMPERATURA MEDIA, MENSAL (AUT)(°C);
2020-01-31;25;803;21,7;
2020-02-29;23;401,2;21,1;
2020-03-31;19;258;20,4;
2020-04-30;11;83,4;19,8;
2020-05-31;6;44,8;17,1;
2020-06-30;2;3,8;18;
2020-07-31;2;21,4;17,9;
2020-08-31;2;12,8;17,5;
2020-09-30;4;16,6;21,8;
2020-10-31;13;118,6;21,6;
2020-11-30;12;231,4;20,4;
2020-12-31;20;330,4;21,4;
2021-01-31;10;249;21,7;
2021-02-28;22;520,4;20,5;
2021-03-31;12;155,6;21,3;
2021-04-30;6;23,4;19,8;
2021-05-31;2;3;19,1;
2021-06-30;3;21,2;17,8;
2021-07-31;0;0;16,7;
2021-08-31;2;20;18;
2021-09-30;3;29,2;22,3;
2021-10-31;17;203,6;20,4;
2021-11-30;15;296,6;20,2;
2021-12-31;20;332;20;
2022-01-31;20;762,8;20,8;
2022-02-28;23;301,8;20,5;
2022-03-31;5;47,2;21,9;
2022-04-30;8;15,6;21,1;
2022-05-31;4;63,8;17,7;
2022-06-30;null;0;17,6;
2022-07-31;0;0;17,4;
2022-08-31;null;0;18,2;
2022-09-30;4;35,2;19,5;
2022-10-31;15;140,2;21,1;
2022-11-30;20;245,8;19,3;
2022-12-31;20;300;19,9;
2023-01-31;14;null;20,6;
2023-02-28;13;210,6;22,1;
2023-03-31;10;80,4;22;
2023-04-30;11;84,8;20,2;
2023-05-31;null;null;19,4;
2023-06-30;null;null;null;
2023-07-31;null;null;null;
2023-08-31;4;null;null;
2023-09-30;6;35,2;21,9;
2023-10-31;12;160,6;22,7;
2023-11-30;11;141,4;23,8;
2023-12-31;15;167,8;22,7;
2024-01-31;23;517;22;
2024-02-29;17;275,4;21,6;
2024-03-31;15;360,2;22,5;
2024-04-30;4;97,6;21,6;
2024-05-31;1;,2;20,8;
2024-06-30;0;0;18,9;
2024-07-31;0;0;18,8;
2024-08-31;2;1,2;19,6;
2024-09-30;1;5;22,5;
2024-10-31;null;null;null;

