Nome: SAO GONCALO
Codigo Estacao: A333
Latitude: -6.835777
Longitude: -38.311583
Altitude: 237.04
Situacao: Operante
Data Inicial: 2020-01-01
Data Final: 2024-10-01
Periodicidade da Medicao: Mensal

Data Medicao;NUMERO DE DIAS COM PRECIP. PLUV, MENSAL (AUT)(número);PRECIPITACAO TOTAL, MENSAL (AUT)(mm);TEMPERATURA MEDIA, MENSAL (AUT)(°C);
2020-01-31;10;118;28,3;
2020-02-29;17;276,2;27,4;
2020-03-31;21;292;26,6;
2020-04-30;17;229,2;26,7;
2020-05-31;14;114,6;26,1;
2020-06-30;6;70,4;24,9;
2020-07-31;1;6,2;25,6;
2020-08-31;0;0;27;
2020-09-30;0;0;28,1;
2020-10-31;0;0;29,2;
2020-11-30;5;20;28,8;
2020-12-31;6;11,6;29,1;
2021-01-31;15;68,4;28,6;
2021-02-28;12;157,4;27,3;
2021-03-31;18;196,2;26,3;
2021-04-30;20;184;26,1;
2021-05-31;10;89,8;25,6;
2021-06-30;2;1,4;26,3;
2021-07-31;3;4;26,9;
2021-08-31;2;1;27,6;
2021-09-30;4;9;28,9;
2021-10-31;0;0;29,6;
2021-11-30;6;18,2;29,7;
2021-12-31;6;75,2;29,2;
2022-01-31;15;331;26,5;
2022-02-28;9;51,4;27,2;
2022-03-31;21;190,8;26,5;
2022-04-30;17;166,8;26,4;
2022-05-31;10;62;25,9;
2022-06-30;14;84,2;24,8;
2022-07-31;5;12,6;25,8;
2022-08-31;2;33,8;26,2;
2022-09-30;0;0;27,8;
2022-10-31;1;,4;29,1;
2022-11-30;7;59;27,6;
2022-12-31;9;40,6;27,5;
2023-01-31;11;126;27,8;
2023-02-28;18;161,4;26,7;
2023-03-31;19;231;26,6;
2023-04-30;4;null;null;
2023-05-31;null;null;null;
2023-06-30;null;null;null;
2023-07-31;null;null;null;
2023-08-31;1;null;27,8;
2023-09-30;0;0;28,6;
2023-10-31;0;0;29,1;
2023-11-30;0;0;29;
2023-12-31;3;7;28,8;
2024-01-31;7;44,2;27,6;
2024-02-29;16;118,8;27,8;
2024-03-31;20;139,2;27,2;
2024-04-30;21;166,2;26,8;
2024-05-31;8;26,6;26,6;
2024-06-30;8;29,4;26,2;
2024-07-31;3;16,8;26,3;
2024-08-31;0;0;27,1;
2024-09-30;0;0;28;
2024-10-31;null;null;null;

