Nome: SALVADOR (RADIO FAROL)
Codigo Estacao: A456
Latitude: -12.80833333
Longitude: -38.49583333
Altitude: 31
Situacao: Operante
Data Inicial: 2020-01-01
Data Final: 2024-10-01
Periodicidade da Medicao: Mensal

Data Medicao;NUMERO DE DIAS COM PRECIP. PLUV, MENSAL (AUT)(número);PRECIPITACAO TOTAL, MENSAL (AUT)(mm);TEMPERATURA MEDIA, MENSAL (AUT)(°C);
2020-01-31;4;null;27;
2020-02-29;2;null;null;
2020-03-31;13;null;27;
2020-04-30;10;null;26,3;
2020-05-31;14;null;24,8;
2020-06-30;13;null;24,3;
2020-07-31;14;null;23,1;
2020-08-31;13;null;23;
2020-09-30;11;null;24,1;
2020-10-31;5;null;26,1;
2020-11-30;5;null;26;
2020-12-31;9;null;26,4;
2021-01-31;9;null;26,7;
2021-02-28;6;null;null;
2021-03-31;7;null;26,7;
2021-04-30;9;null;25,8;
2021-05-31;8;null;24,1;
2021-06-30;15;null;23,6;
2021-07-31;11;null;23;
2021-08-31;12;null;22,9;
2021-09-30;1;null;24,5;
2021-10-31;4;null;null;
2021-11-30;6;null;26,4;
2021-12-31;6;null;26,4;
2022-01-31;2;null;null;
2022-02-28;9;null;null;
2022-03-31;11;null;26;
2022-04-30;5;null;null;
2022-05-31;11;null;24,9;
2022-06-30;6;null;null;
2022-07-31;14;null;23,2;
2022-08-31;6;null;23,2;
2022-09-30;5;null;null;
2022-10-31;9;null;null;
2022-11-30;6;null;null;
2022-12-31;null;null;null;
2023-01-31;null;null;null;
2023-02-28;null;null;null;
2023-03-31;null;null;null;
2023-04-30;null;null;null;
2023-05-31;null;null;null;
2023-06-30;null;null;null;
2023-07-31;null;null;null;
2023-08-31;null;null;null;
2023-09-30;null;null;null;
2023-10-31;2;null;null;
2023-11-30;6;32,8;26,9;
2023-12-31;12;89,6;27,2;
2024-01-31;11;132,2;27,8;
2024-02-29;24;206;27,1;
2024-03-31;13;72,6;28;
2024-04-30;27;428;26,4;
2024-05-31;24;266;25,4;
2024-06-30;24;178,2;24,1;
2024-07-31;18;52,8;23,8;
2024-08-31;23;123,2;23,8;
2024-09-30;16;51,8;24,3;
2024-10-31;5;null;null;

