Nome: RIO PARDO DE MINAS
Codigo Estacao: A551
Latitude: -15.72305554
Longitude: -42.43583333
Altitude: 850.06
Situacao: Operante
Data Inicial: 2020-01-01
Data Final: 2024-10-01
Periodicidade da Medicao: Mensal

Data Medicao;NUMERO DE DIAS COM PRECIP. PLUV, MENSAL (AUT)(número);PRECIPITACAO TOTAL, MENSAL (AUT)(mm);TEMPERATURA MEDIA, MENSAL (AUT)(°C);
2020-01-31;16;133,6;23,4;
2020-02-29;13;55,4;23,7;
2020-03-31;18;326,4;22;
2020-04-30;16;81,6;21,3;
2020-05-31;10;58,8;19,7;
2020-06-30;9;5;18,2;
2020-07-31;10;2,8;18;
2020-08-31;5;2,6;18,9;
2020-09-30;0;0;21,6;
2020-10-31;9;110,2;23,9;
2020-11-30;18;226,2;21,4;
2020-12-31;6;47;22,7;
2021-01-31;null;null;23,4;
2021-02-28;14;199,8;22,3;
2021-03-31;5;16,6;22,2;
2021-04-30;8;10,8;21,2;
2021-05-31;1;,2;19,6;
2021-06-30;3;,8;18,5;
2021-07-31;1;3;17,6;
2021-08-31;5;3,2;18,7;
2021-09-30;2;5,2;22,2;
2021-10-31;8;69,2;23,4;
2021-11-30;19;180,6;21,6;
2021-12-31;21;546,2;21,8;
2022-01-31;8;60,2;22,6;
2022-02-28;16;156,4;22,6;
2022-03-31;8;null;22,4;
2022-04-30;null;null;null;
2022-05-31;3;null;null;
2022-06-30;3;1;16,9;
2022-07-31;5;3,6;18,1;
2022-08-31;1;1,4;18,9;
2022-09-30;2;1,6;20,7;
2022-10-31;6;34,2;22,9;
2022-11-30;16;325,2;21,2;
2022-12-31;21;289,2;21,8;
2023-01-31;13;147,6;22,5;
2023-02-28;1;2;23,1;
2023-03-31;2;1,2;22,7;
2023-04-30;8;39,4;22,1;
2023-05-31;8;15,2;19,9;
2023-06-30;7;2;18,2;
2023-07-31;5;8;18,5;
2023-08-31;5;12,2;20,4;
2023-09-30;4;18,2;22,3;
2023-10-31;9;40;23,8;
2023-11-30;6;4,2;25,3;
2023-12-31;6;165;24,9;
2024-01-31;18;277,8;23,6;
2024-02-29;13;202,6;22,9;
2024-03-31;6;75,8;24,1;
2024-04-30;10;43,4;22,4;
2024-05-31;2;,4;20,8;
2024-06-30;9;11;18,9;
2024-07-31;4;2,2;18,4;
2024-08-31;9;11,4;19,5;
2024-09-30;2;,8;21,4;
2024-10-31;null;null;null;

