Nome: IBITINGA
Codigo Estacao: A737
Latitude: -21.85555555
Longitude: -48.79972221
Altitude: 496.75
Situacao: Pane
Data Inicial: 2020-01-01
Data Final: 2024-10-01
Periodicidade da Medicao: Mensal

Data Medicao;NUMERO DE DIAS COM PRECIP. PLUV, MENSAL (AUT)(número);PRECIPITACAO TOTAL, MENSAL (AUT)(mm);TEMPERATURA MEDIA, MENSAL (AUT)(°C);
2020-01-31;null;null;24,7;
2020-02-29;null;null;23,7;
2020-03-31;10;7,8;23,5;
2020-04-30;null;null;21,5;
2020-05-31;null;null;18,5;
2020-06-30;null;null;20,2;
2020-07-31;null;null;20;
2020-08-31;null;null;20;
2020-09-30;null;null;25,3;
2020-10-31;null;null;25,5;
2020-11-30;null;null;24,6;
2020-12-31;null;null;24,6;
2021-01-31;null;null;24,9;
2021-02-28;2;13,8;24,4;
2021-03-31;null;null;24,5;
2021-04-30;null;null;21,6;
2021-05-31;null;null;20;
2021-06-30;null;null;18,5;
2021-07-31;null;null;16,9;
2021-08-31;null;null;21,4;
2021-09-30;null;null;24,9;
2021-10-31;null;null;22,9;
2021-11-30;null;null;24,2;
2021-12-31;null;null;24,3;
2022-01-31;null;null;23,9;
2022-02-28;1;null;24,2;
2022-03-31;null;null;24,6;
2022-04-30;null;null;22,9;
2022-05-31;5;50;18,8;
2022-06-30;6;16,2;18,8;
2022-07-31;0;0;20,6;
2022-08-31;5;25,6;20;
2022-09-30;14;80,8;20,2;
2022-10-31;7;81;22,9;
2022-11-30;5;14,4;22,8;
2022-12-31;null;null;23,9;
2023-01-31;null;null;23,6;
2023-02-28;null;null;23,9;
2023-03-31;null;null;24,2;
2023-04-30;null;null;21,7;
2023-05-31;null;null;19,3;
2023-06-30;1;null;17,8;
2023-07-31;0;0;19;
2023-08-31;6;11,6;21,4;
2023-09-30;6;20,6;25,4;
2023-10-31;16;94;24,9;
2023-11-30;8;61;26;
2023-12-31;null;null;26,5;
2024-01-31;null;null;25;
2024-02-29;null;null;25,1;
2024-03-31;14;null;25;
2024-04-30;5;null;24,5;
2024-05-31;4;null;21,6;
2024-06-30;null;null;21,1;
2024-07-31;4;null;19,7;
2024-08-31;3;19,2;20,8;
2024-09-30;null;null;null;
2024-10-31;null;null;null;

