Nome: JANUARIA
Codigo Estacao: A559
Latitude: -15.44805555
Longitude: -44.36638888
Altitude: 468
Situacao: Operante
Data Inicial: 2020-01-01
Data Final: 2024-10-01
Periodicidade da Medicao: Mensal

Data Medicao;NUMERO DE DIAS COM PRECIP. PLUV, MENSAL (AUT)(número);PRECIPITACAO TOTAL, MENSAL (AUT)(mm);TEMPERATURA MEDIA, MENSAL (AUT)(°C);
2020-01-31;19;329,4;25,7;
2020-02-29;14;154,6;25,6;
2020-03-31;17;270;24,3;
2020-04-30;9;15,6;24,1;
2020-05-31;3;6,8;22;
2020-06-30;0;0;21,6;
2020-07-31;0;0;21,4;
2020-08-31;0;0;23,4;
2020-09-30;0;0;26,1;
2020-10-31;8;106,2;27,5;
2020-11-30;14;181,6;24,6;
2020-12-31;9;72,6;25,1;
2021-01-31;10;66,4;26;
2021-02-28;17;250,4;24,7;
2021-03-31;5;10,8;24,8;
2021-04-30;4;25,8;24,8;
2021-05-31;null;null;23,3;
2021-06-30;null;null;null;
2021-07-31;null;null;null;
2021-08-31;null;null;null;
2021-09-30;null;null;null;
2021-10-31;null;null;null;
2021-11-30;3;null;null;
2021-12-31;24;395,8;24;
2022-01-31;15;173,6;24,5;
2022-02-28;13;null;24,7;
2022-03-31;1;,2;25,3;
2022-04-30;4;18,6;24,9;
2022-05-31;0;0;22,2;
2022-06-30;0;0;21,1;
2022-07-31;0;0;21,4;
2022-08-31;0;0;23,3;
2022-09-30;3;15,8;25,5;
2022-10-31;4;null;27,7;
2022-11-30;11;null;24,1;
2022-12-31;18;null;24,1;
2023-01-31;11;null;24,3;
2023-02-28;null;null;26,1;
2023-03-31;3;null;26,3;
2023-04-30;5;29,2;25,9;
2023-05-31;1;1,6;23,8;
2023-06-30;0;0;22,4;
2023-07-31;null;0;22,3;
2023-08-31;2;6,4;24,6;
2023-09-30;1;4;27,7;
2023-10-31;6;null;29,7;
2023-11-30;3;null;null;
2023-12-31;2;null;28,3;
2024-01-31;14;null;25,5;
2024-02-29;9;null;25,5;
2024-03-31;5;28,8;26,6;
2024-04-30;5;64,6;25,2;
2024-05-31;0;0;24,5;
2024-06-30;0;0;22,6;
2024-07-31;0;0;21,8;
2024-08-31;0;0;24,1;
2024-09-30;null;null;26,1;
2024-10-31;null;null;null;

